編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQVMLRJPHGGFAF78CB,明德段,23.69,都市：住,100000,1188,持分移轉,01750000
RPUVMLRJPHGGFAF56CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPVVMLRJPHGGFAF66CB,明德段,23.69,都市：住,100000,1188,持分移轉,01750000
RPOWMLRJPHGGFAF68CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPWVMLRJPHGGFAF76CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPQWMLRJPHGGFAF88CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPPWMLRJPHGGFAF78CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPXVMLRJPHGGFAF86CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPRWMLRJPHGGFAF98CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPUWMLRJPHGGFAF66CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPSWMLRJPHGGFAF09CB,公館段,17.41,都市：住,1000000,6550,持分移轉,11770000
RPWWMLRJPHGGFAF86CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPWWMLRJPHGGFAF86CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPVWMLRJPHGGFAF76CB,永翠段,9.91,都市：住,100000,561,持分移轉,00040000
RPVWMLRJPHGGFAF76CB,永翠段,7.15,都市：住,100000,561,持分移轉,00060000
RPQNNLRJPHGGFAF08CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPQNNLRJPHGGFAF08CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPXWMLRJPHGGFAF96CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPXWMLRJPHGGFAF96CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPPNNLRJPHGGFAF97CB,永翠段,16.20,都市：住,100000,917,持分移轉,00040000
RPPNNLRJPHGGFAF97CB,永翠段,11.69,都市：住,100000,917,持分移轉,00060000
RPPNMLRJPHGGFBF97CB,復興段,7.54,都市：住,100000,261,持分移轉,03020000
RPPNMLRJPHGGFBF97CB,復興段,1.10,都市：住,100000,261,持分移轉,03070003
RPPNMLRJPHGGFBF97CB,復興段,1.91,都市：住,100000,261,持分移轉,03790000
RPRNMLRJPHGGFBF18CB,復興段,7.37,都市：住,100000,255,持分移轉,03020000
RPRNMLRJPHGGFBF18CB,復興段,1.07,都市：住,100000,255,持分移轉,03070003
RPRNMLRJPHGGFBF18CB,復興段,1.87,都市：住,100000,255,持分移轉,03790000
RPONNLRJPHGGFAF87CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPSNMLRJPHGGFBF28CB,復興段,8.96,都市：住,100000,310,持分移轉,03020000
RPONNLRJPHGGFAF87CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPSNMLRJPHGGFBF28CB,復興段,1.30,都市：住,100000,310,持分移轉,03070003
RPSNMLRJPHGGFBF28CB,復興段,2.27,都市：住,100000,310,持分移轉,03790000
RPUNMLRJPHGGFBF48CB,立言段,13.45,都市：住,10000,98,持分移轉,00100000
RPTNMLRJPHGGFBF38CB,復興段,9.25,都市：住,100000,320,持分移轉,03020000
RPTNMLRJPHGGFBF38CB,復興段,1.35,都市：住,100000,320,持分移轉,03070003
RPTNMLRJPHGGFBF38CB,復興段,2.35,都市：住,100000,320,持分移轉,03790000
RPVNMLRJPHGGFBF58CB,立言段,10.43,都市：住,10000,76,持分移轉,00100000
RPQNMLSJPHGGFAF08CB,永翠段,16.20,都市：住,100000,917,持分移轉,00040000
RPQNMLSJPHGGFAF08CB,永翠段,11.69,都市：住,100000,917,持分移轉,00060000
RPPNMLSJPHGGFBF08CB,力行段,1.92,都市：商,100000,336,持分移轉,08330000
RPPNMLSJPHGGFBF08CB,力行段,.60,都市：商,100000,336,持分移轉,08340000
RPPNMLSJPHGGFBF08CB,力行段,.60,都市：商,100000,336,持分移轉,08350000
RPPNMLSJPHGGFBF08CB,力行段,.74,都市：商,100000,336,持分移轉,08470000
RPPNMLSJPHGGFBF08CB,力行段,1.49,都市：商,100000,336,持分移轉,08480000
RPPNMLSJPHGGFBF08CB,力行段,1.22,都市：商,100000,336,持分移轉,08490000
RPTNMLSJPHGGFBF48CB,建林段,14.92,都市：住,10000,141,持分移轉,01290000
RPPNMLSJPHGGFAF97CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPPNMLSJPHGGFAF97CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPSNMLSJPHGGFAF28CB,永翠段,16.38,都市：住,100000,927,持分移轉,00040000
RPSNMLSJPHGGFAF28CB,永翠段,11.82,都市：住,100000,927,持分移轉,00060000
RPTNMLSJPHGGFAF38CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPRNMLSJPHGGFAF18CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPTNMLSJPHGGFAF38CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPRNMLSJPHGGFAF18CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPVNMLSJPHGGFAF58CB,永翠段,16.38,都市：住,100000,927,持分移轉,00040000
RPVNMLSJPHGGFAF58CB,永翠段,11.82,都市：住,100000,927,持分移轉,00060000
RPWNMLSJPHGGFAF68CB,永翠段,6.22,都市：住,100000,352,持分移轉,00040000
RPWNMLSJPHGGFAF68CB,永翠段,4.49,都市：住,100000,352,持分移轉,00060000
RPUNMLSJPHGGFAF48CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPUNMLSJPHGGFAF48CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPXNMLSJPHGGFAF78CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPXNMLSJPHGGFAF78CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPOOMLSJPHGGFAF97CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPOOMLSJPHGGFAF97CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPQOMLSJPHGGFAF18CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPQOMLSJPHGGFAF18CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPPOMLSJPHGGFAF08CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPPOMLSJPHGGFAF08CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPROMLSJPHGGFAF28CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPROMLSJPHGGFAF28CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPTOMLSJPHGGFAF48CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPSOMLSJPHGGFAF38CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPTOMLSJPHGGFAF48CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPSOMLSJPHGGFAF38CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPUOMLSJPHGGFAF58CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPUOMLSJPHGGFAF58CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPWOMLSJPHGGFAF78CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPWOMLSJPHGGFAF78CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPVOMLSJPHGGFAF68CB,永翠段,16.27,都市：住,100000,921,持分移轉,00040000
RPVOMLSJPHGGFAF68CB,永翠段,11.74,都市：住,100000,921,持分移轉,00060000
RPQPMLSJPHGGFAF28CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPQPMLSJPHGGFAF28CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPPPMLSJPHGGFAF18CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPPPMLSJPHGGFAF18CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPOPMLSJPHGGFAF08CB,永翠段,13.20,都市：住,100000,747,持分移轉,00040000
RPOPMLSJPHGGFAF08CB,永翠段,9.52,都市：住,100000,747,持分移轉,00060000
RPXOMLSJPHGGFAF88CB,永翠段,16.38,都市：住,100000,927,持分移轉,00040000
RPXOMLSJPHGGFAF88CB,永翠段,11.82,都市：住,100000,927,持分移轉,00060000
RPTPMLSJPHGGFAF58CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPTPMLSJPHGGFAF58CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPRPMLSJPHGGFAF38CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPRPMLSJPHGGFAF38CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPUPMLSJPHGGFAF68CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPUPMLSJPHGGFAF68CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPSPMLSJPHGGFAF48CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPSPMLSJPHGGFAF48CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPWPMLSJPHGGFAF88CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPWPMLSJPHGGFAF88CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPVPMLSJPHGGFAF78CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPVPMLSJPHGGFAF78CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPXPMLSJPHGGFAF98CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPXPMLSJPHGGFAF98CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPQQMLSJPHGGFAF38CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPQQMLSJPHGGFAF38CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPOQMLSJPHGGFAF18CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPOQMLSJPHGGFAF18CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPRQMLSJPHGGFAF48CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPRQMLSJPHGGFAF48CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPPQMLSJPHGGFAF28CB,永翠段,12.97,都市：住,100000,734,持分移轉,00040000
RPPQMLSJPHGGFAF28CB,永翠段,9.36,都市：住,100000,734,持分移轉,00060000
RPSQMLSJPHGGFAF58CB,永翠段,12.53,都市：住,100000,709,持分移轉,00040000
RPSQMLSJPHGGFAF58CB,永翠段,9.04,都市：住,100000,709,持分移轉,00060000
RPTQMLSJPHGGFAF68CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPTQMLSJPHGGFAF68CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPWQMLSJPHGGFAF98CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPUQMLSJPHGGFAF78CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPWQMLSJPHGGFAF98CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPUQMLSJPHGGFAF78CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPXQMLSJPHGGFAF09CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPVQMLSJPHGGFAF88CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPXQMLSJPHGGFAF09CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPVQMLSJPHGGFAF88CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPPRMLSJPHGGFAF38CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPPRMLSJPHGGFAF38CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPQRMLSJPHGGFAF48CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPQRMLSJPHGGFAF48CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPRRMLSJPHGGFAF58CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPRRMLSJPHGGFAF58CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPSRMLSJPHGGFAF68CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPSRMLSJPHGGFAF68CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPURMLSJPHGGFAF88CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPURMLSJPHGGFAF88CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPVRMLSJPHGGFAF98CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPVRMLSJPHGGFAF98CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPXRMLSJPHGGFAF56CB,永翠段,16.34,都市：住,100000,925,持分移轉,00040000
RPXRMLSJPHGGFAF56CB,永翠段,11.79,都市：住,100000,925,持分移轉,00060000
RPWRMLSJPHGGFAF09CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPWRMLSJPHGGFAF09CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPPSMLSJPHGGFAF48CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPPSMLSJPHGGFAF48CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPOSMLSJPHGGFAF38CB,永翠段,12.86,都市：住,100000,728,持分移轉,00040000
RPOSMLSJPHGGFAF38CB,永翠段,9.28,都市：住,100000,728,持分移轉,00060000
RPRSMLSJPHGGFAF68CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPRSMLSJPHGGFAF68CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPQSMLSJPHGGFAF58CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPQSMLSJPHGGFAF58CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPSSMLSJPHGGFAF78CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPSSMLSJPHGGFAF78CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPUSMLSJPHGGFAF98CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPUSMLSJPHGGFAF98CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPTSMLSJPHGGFAF88CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPTSMLSJPHGGFAF88CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPOOMLSJPHGGFIF78CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPWSMLSJPHGGFAF56CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPWSMLSJPHGGFAF56CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPPNMLSJPHGGFAF08DB,明德段,14.05,都市：住,10000,224,持分移轉,01920000
RPVSMLSJPHGGFAF09CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPPOMLSJPHGGFIF88CB,鳳鳴段,22.69,都市：住,100000,802,持分移轉,00050000
RPVSMLSJPHGGFAF09CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPRNMLSJPHGGFAF28DB,明德段,21.57,都市：住,10000,344,持分移轉,01920000
RPQNMLSJPHGGFAF18DB,明德段,14.05,都市：住,10000,224,持分移轉,01920000
RPUNMLSJPHGGFAF58DB,明德段,21.57,都市：住,10000,344,持分移轉,01920000
RPSNMLSJPHGGFAF38DB,明德段,14.99,都市：住,10000,239,持分移轉,01920000
RPWNMLSJPHGGFAF78DB,明德段,14.99,都市：住,10000,239,持分移轉,01920000
RPTNMLSJPHGGFAF48DB,明德段,28.03,都市：住,10000,447,持分移轉,01920000
RPOOMLSJPHGGFAF08DB,明德段,19.63,都市：住,10000,313,持分移轉,01920000
RPXNMLSJPHGGFAF88DB,明德段,19.50,都市：住,10000,311,持分移轉,01920000
RPPNMLTJPHGGFAF18DB,明德段,20.44,都市：住,10000,326,持分移轉,01920000
RPSNMLTJPHGGFAF48DB,明德段,19.63,都市：住,10000,313,持分移轉,01920000
RPRNMLTJPHGGFAF38DB,明德段,19.63,都市：住,10000,313,持分移轉,01920000
RPQNMLTJPHGGFAF28DB,明德段,20.44,都市：住,10000,326,持分移轉,01920000
RPTNMLTJPHGGFAF58DB,明德段,19.13,都市：住,10000,305,持分移轉,01920000
RPTSMLTJPHGGFHF07CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPTQMLTJPHGGFHF86CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPPNMLTJPHGGFHF78CB,大華段,12.21,都市：住,1000000,3777,持分移轉,06810000
RPXTMLTJPHGGFHF57CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPXUMLTJPHGGFHF67CB,華中段,40.58,都市：住,100000,329,持分移轉,00300000
RPRTMLTJPHGGFHF96CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPVUMLTJPHGGFHF47CB,華中段,40.58,都市：住,100000,329,持分移轉,00300000
RPXONLTJPHGGFHF17CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPPONLTJPHGGFHF98CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPXPNLTJPHGGFHF27CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPVPNLTJPHGGFHF07CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPSONLTJPHGGFHF66CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPVONLTJPHGGFHF96CB,華中段,40.45,都市：住,100000,328,持分移轉,00300000
RPQQNLTJPHGGFHF66CB,華中段,29.60,都市：住,100000,240,持分移轉,00300000
RPPNMLTJPHGGFAF08CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPPNMLTJPHGGFAF08CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPQSNLTJPHGGFHF86CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPQSNLTJPHGGFHF86CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPPSNLTJPHGGFHF76CB,水源段,.55,都市：商,100000,1259,持分移轉,02270001
RPQSNLTJPHGGFHF86CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPPSNLTJPHGGFHF76CB,水源段,.20,都市：商,100000,1259,持分移轉,02270002
RPQSNLTJPHGGFHF86CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPPSNLTJPHGGFHF76CB,水源段,.04,都市：商,100000,1259,持分移轉,02300001
RPQSNLTJPHGGFHF86CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPPSNLTJPHGGFHF76CB,水源段,1.05,都市：商,100000,1259,持分移轉,02290000
RPQSNLTJPHGGFHF86CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPPSNLTJPHGGFHF76CB,水源段,.68,都市：商,100000,1259,持分移轉,02300000
RPQSNLTJPHGGFHF86CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPPSNLTJPHGGFHF76CB,水源段,2.40,都市：商,100000,1259,持分移轉,02240000
RPQSNLTJPHGGFHF86CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPPSNLTJPHGGFHF76CB,水源段,1.70,都市：商,100000,1259,持分移轉,02280000
RPQSNLTJPHGGFHF86CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPPSNLTJPHGGFHF76CB,水源段,1.43,都市：商,100000,1259,持分移轉,02310002
RPQSNLTJPHGGFHF86CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPPSNLTJPHGGFHF76CB,水源段,1.43,都市：商,100000,1259,持分移轉,02310003
RPQSNLTJPHGGFHF86CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPPSNLTJPHGGFHF76CB,水源段,2.89,都市：商,100000,1259,持分移轉,02310001
RPQSNLTJPHGGFHF86CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPPSNLTJPHGGFHF76CB,水源段,3.35,都市：商,100000,1259,持分移轉,02310006
RPQSNLTJPHGGFHF86CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPPSNLTJPHGGFHF76CB,水源段,.69,都市：商,100000,1259,持分移轉,02270004
RPQSNLTJPHGGFHF86CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPPSNLTJPHGGFHF76CB,水源段,.25,都市：商,100000,1259,持分移轉,02270007
RPQSNLTJPHGGFHF86CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPPSNLTJPHGGFHF76CB,水源段,.82,都市：商,100000,1259,持分移轉,02270000
RPQSNLTJPHGGFHF86CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPPSNLTJPHGGFHF76CB,水源段,.37,都市：商,100000,1259,持分移轉,02270003
RPPSNLTJPHGGFHF76CB,水源段,.89,都市：商,100000,1259,持分移轉,02310004
RPTNMLTJPHGGFAF48CB,永翠段,13.06,都市：住,100000,739,持分移轉,00040000
RPTNMLTJPHGGFAF48CB,永翠段,9.42,都市：住,100000,739,持分移轉,00060000
RPRNMLTJPHGGFAF28CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPRNMLTJPHGGFAF28CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPSNMLTJPHGGFAF38CB,永翠段,12.74,都市：住,100000,721,持分移轉,00040000
RPSNMLTJPHGGFAF38CB,永翠段,9.19,都市：住,100000,721,持分移轉,00060000
RPUNMLTJPHGGFAF58CB,永翠段,13.04,都市：住,100000,738,持分移轉,00040000
RPUNMLTJPHGGFAF58CB,永翠段,9.41,都市：住,100000,738,持分移轉,00060000
RPQNMLTJPHGGFAF18CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPQNMLTJPHGGFAF18CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPVNMLTJPHGGFAF68CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPVNMLTJPHGGFAF68CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPWNMLTJPHGGFAF78CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPWNMLTJPHGGFAF78CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPXNMLTJPHGGFAF88CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPXNMLTJPHGGFAF88CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPOOMLTJPHGGFAF08CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPOOMLTJPHGGFAF08CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPQOMLTJPHGGFAF28CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPQOMLTJPHGGFAF28CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPPOMLTJPHGGFAF18CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPPOMLTJPHGGFAF18CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPTOMLTJPHGGFAF58CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPTOMLTJPHGGFAF58CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPROMLTJPHGGFAF38CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPSOMLTJPHGGFAF48CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPSOMLTJPHGGFAF48CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPROMLTJPHGGFAF38CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPUOMLTJPHGGFAF68CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPUOMLTJPHGGFAF68CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPVOMLTJPHGGFAF78CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPVOMLTJPHGGFAF78CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPWOMLTJPHGGFAF88CB,永翠段,13.13,都市：住,100000,743,持分移轉,00040000
RPWOMLTJPHGGFAF88CB,永翠段,9.47,都市：住,100000,743,持分移轉,00060000
RPXOMLTJPHGGFAF98CB,永翠段,8.30,都市：住,100000,470,持分移轉,00040000
RPXOMLTJPHGGFAF98CB,永翠段,5.99,都市：住,100000,470,持分移轉,00060000
RPOPMLTJPHGGFAF18CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPOPMLTJPHGGFAF18CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPPPMLTJPHGGFAF28CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPPPMLTJPHGGFAF28CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPQPMLTJPHGGFAF38CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPQPMLTJPHGGFAF38CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPTPMLTJPHGGFAF68CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPTPMLTJPHGGFAF68CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPSPMLTJPHGGFAF58CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPSPMLTJPHGGFAF58CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPUPMLTJPHGGFAF78CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPUPMLTJPHGGFAF78CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPRPMLTJPHGGFAF48CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPRPMLTJPHGGFAF48CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPWPMLTJPHGGFAF98CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
RPWPMLTJPHGGFAF98CB,永翠段,6.25,都市：住,100000,490,持分移轉,00060000
RPXPMLTJPHGGFAF09CB,永翠段,8.66,都市：住,100000,490,持分移轉,00040000
