編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPONNLMLPHGGFEF97CB,新市段,14.19,都市：住,10000,66,持分移轉,01880000
RPSNNLMLPHGGFEF38CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPRNNLMLPHGGFEF28CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPTNNLMLPHGGFEF48CB,新市段,19.35,都市：住,10000,90,持分移轉,01880000
RPUNNLMLPHGGFEF58CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPWNNLMLPHGGFEF78CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPVNNLMLPHGGFEF68CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPQNNLMLPHGGFEF18CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPXNNLMLPHGGFEF88CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPPONLMLPHGGFEF18CB,新市段,24.73,都市：住,10000,115,持分移轉,01880000
RPOONLMLPHGGFEF08CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPQONLMLPHGGFEF28CB,新市段,18.06,都市：住,10000,84,持分移轉,01880000
RPTONLMLPHGGFEF58CB,新市段,16.99,都市：住,10000,79,持分移轉,01880000
RPRONLMLPHGGFEF38CB,新市段,24.73,都市：住,10000,115,持分移轉,01880000
RPUOMLMLPHGGFBF28CB,中原段,22.04,都市：住,100000,841,持分移轉,01240000
RPWOMLMLPHGGFBF48CB,新知段,9.03,都市：商,100000,166,持分移轉,00720000
RPSONLMLPHGGFEF48CB,新市段,19.35,都市：住,10000,90,持分移轉,01880000
RPPNMLMLPHGGFAF57CB,明德段,.28,都市：住,100000,1358,持分移轉,00470000
RPPNMLMLPHGGFAF57CB,明德段,.28,都市：住,100000,1358,持分移轉,00480000
RPQNMLMLPHGGFAF67CB,明德段,.28,都市：住,100000,1349,持分移轉,00470000
RPQNMLMLPHGGFAF67CB,明德段,.28,都市：住,100000,1349,持分移轉,00480000
RPXNMLMLPHGGFAF38CB,明德段,.23,都市：住,100000,1237,持分移轉,00470000
RPXNMLMLPHGGFAF38CB,明德段,.23,都市：住,100000,1237,持分移轉,00480000
RPVNMLMLPHGGFAF18CB,明德段,.28,都市：住,100000,1356,持分移轉,00470000
RPSNMLMLPHGGFAF87CB,明德段,.28,都市：住,100000,1358,持分移轉,00470000
RPVNMLMLPHGGFAF18CB,明德段,.28,都市：住,100000,1356,持分移轉,00480000
RPSNMLMLPHGGFAF87CB,明德段,.28,都市：住,100000,1358,持分移轉,00480000
RPRNMLMLPHGGFAF77CB,新興段,.00,都市：住,100000,492,持分移轉,13970003
RPRNMLMLPHGGFAF77CB,新興段,.05,都市：住,100000,492,持分移轉,14740000
RPRNMLMLPHGGFAF77CB,新興段,.43,都市：住,100000,492,持分移轉,14750000
RPWNMLMLPHGGFAF28CB,明德段,.45,都市：住,100000,1722,持分移轉,00470000
RPRNMLMLPHGGFAF77CB,新興段,.42,都市：住,100000,492,持分移轉,14760000
RPWNMLMLPHGGFAF28CB,明德段,.45,都市：住,100000,1722,持分移轉,00480000
RPRNMLMLPHGGFAF77CB,新興段,.25,都市：住,100000,492,持分移轉,14770000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14780000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14790000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14800000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14810000
RPRNMLMLPHGGFAF77CB,新興段,.23,都市：住,100000,492,持分移轉,14820000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14830000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14840000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14850000
RPRNMLMLPHGGFAF77CB,新興段,.23,都市：住,100000,492,持分移轉,14860000
RPRNMLMLPHGGFAF77CB,新興段,.24,都市：住,100000,492,持分移轉,14870000
RPRNMLMLPHGGFAF77CB,新興段,.61,都市：住,100000,492,持分移轉,14880000
RPRNMLMLPHGGFAF77CB,新興段,.02,都市：住,100000,492,持分移轉,14880001
RPRNMLMLPHGGFAF77CB,新興段,.66,都市：住,100000,492,持分移轉,14890000
RPRNMLMLPHGGFAF77CB,新興段,.61,都市：住,100000,492,持分移轉,14900000
RPRNMLMLPHGGFAF77CB,新興段,.31,都市：住,100000,492,持分移轉,14910000
RPRNMLMLPHGGFAF77CB,新興段,.56,都市：住,100000,492,持分移轉,14920000
RPRNMLMLPHGGFAF77CB,新興段,.94,都市：住,100000,492,持分移轉,14930000
RPRNMLMLPHGGFAF77CB,新興段,.11,都市：住,100000,492,持分移轉,14940000
RPRNMLMLPHGGFAF77CB,新興段,.67,都市：住,100000,492,持分移轉,14950000
RPRNMLMLPHGGFAF77CB,新興段,.43,都市：住,100000,492,持分移轉,14960000
RPRNMLMLPHGGFAF77CB,新興段,1.52,都市：住,100000,492,持分移轉,14970000
RPRNMLMLPHGGFAF77CB,新興段,.82,都市：住,100000,492,持分移轉,14980000
RPRNMLMLPHGGFAF77CB,新興段,.33,都市：住,100000,492,持分移轉,14980005
RPRNMLMLPHGGFAF77CB,新興段,1.74,都市：住,100000,492,持分移轉,14990000
RPRNMLMLPHGGFAF77CB,新興段,1.32,都市：住,100000,492,持分移轉,14990001
RPRNMLMLPHGGFAF77CB,新興段,.06,都市：住,100000,492,持分移轉,14990003
RPRNMLMLPHGGFAF77CB,新興段,.00,都市：住,100000,492,持分移轉,14990007
RPRNMLMLPHGGFAF77CB,新興段,.00,都市：住,100000,492,持分移轉,14960001
RPRNMLMLPHGGFAF77CB,新興段,.03,都市：住,100000,492,持分移轉,14970001
RPRNMLMLPHGGFAF77CB,新興段,.00,都市：住,100000,492,持分移轉,14980006
RPTNMLMLPHGGFAF97CB,明德段,.81,都市：住,100000,2309,持分移轉,00470000
RPTNMLMLPHGGFAF97CB,明德段,.81,都市：住,100000,2309,持分移轉,00480000
RPPNMLMLPHGGFHF28CB,水源段,1.61,都市：商,100000,844,持分移轉,02240000
RPPNMLMLPHGGFHF28CB,水源段,1.14,都市：商,100000,844,持分移轉,02280000
RPPNMLMLPHGGFHF28CB,水源段,.96,都市：商,100000,844,持分移轉,02310002
RPPNMLMLPHGGFHF28CB,水源段,.96,都市：商,100000,844,持分移轉,02310003
RPPNMLMLPHGGFHF28CB,水源段,1.94,都市：商,100000,844,持分移轉,02310001
RPPNMLMLPHGGFHF28CB,水源段,2.24,都市：商,100000,844,持分移轉,02310006
RPPNMLMLPHGGFHF28CB,水源段,.46,都市：商,100000,844,持分移轉,02270004
RPPNMLMLPHGGFHF28CB,水源段,.17,都市：商,100000,844,持分移轉,02270007
RPPNMLMLPHGGFHF28CB,水源段,.55,都市：商,100000,844,持分移轉,02270000
RPPNMLMLPHGGFHF28CB,水源段,.25,都市：商,100000,844,持分移轉,02270003
RPPNMLMLPHGGFHF28CB,水源段,.60,都市：商,100000,844,持分移轉,02310004
RPPNMLMLPHGGFHF28CB,水源段,.37,都市：商,100000,844,持分移轉,02270001
RPPNMLMLPHGGFHF28CB,水源段,.14,都市：商,100000,844,持分移轉,02270002
RPPNMLMLPHGGFHF28CB,水源段,.03,都市：商,100000,844,持分移轉,02300001
RPPNMLMLPHGGFHF28CB,水源段,.71,都市：商,100000,844,持分移轉,02290000
RPPNMLMLPHGGFHF28CB,水源段,.46,都市：商,100000,844,持分移轉,02300000
RPRNMLMLPHGGFIF58CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPSNMLMLPHGGFIF68CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPVNMLMLPHGGFIF98CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPTNMLMLPHGGFIF78CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPUNMLMLPHGGFIF88CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPXNMLMLPHGGFIF56CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPPNMLMLPHGGFGF18CB,五谷王段,1.33,都市：住,100000,100,持分移轉,00460000
RPPNMLMLPHGGFGF18CB,五谷王段,.48,都市：住,100000,100,持分移轉,00470000
RPPNMLMLPHGGFGF18CB,五谷王段,.70,都市：住,100000,100,持分移轉,00480000
RPPNMLMLPHGGFGF18CB,五谷王段,.27,都市：住,100000,100,持分移轉,00490000
RPPNMLMLPHGGFGF18CB,五谷王段,.46,都市：住,100000,100,持分移轉,00500000
RPPNMLMLPHGGFGF18CB,五谷王段,.25,都市：住,100000,100,持分移轉,00520000
RPPOMLMLPHGGFIF48CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPPNMLMLPHGGFGF18CB,五谷王段,1.15,都市：住,100000,100,持分移轉,00530000
RPPNMLMLPHGGFGF18CB,五谷王段,.58,都市：住,100000,100,持分移轉,00550000
RPPNMLMLPHGGFGF18CB,五谷王段,.52,都市：住,100000,100,持分移轉,00560000
RPPNMLMLPHGGFGF18CB,五谷王段,.48,都市：住,100000,100,持分移轉,00570000
RPPNMLMLPHGGFGF18CB,五谷王段,.51,都市：住,100000,100,持分移轉,00580000
RPUNMLNLPHGGFCF38CB,斯馨段,7.45,都市：住,100000,196,持分移轉,00500000
RPUNMLNLPHGGFCF38CB,斯馨段,8.39,都市：住,100000,196,持分移轉,00560000
RPOOMLNLPHGGFCF87CB,斯馨段,7.57,都市：住,100000,199,持分移轉,00500000
RPQNMLNLPHGGFCF97CB,斯馨段,7.45,都市：住,100000,196,持分移轉,00500000
RPQNMLNLPHGGFCF97CB,斯馨段,8.39,都市：住,100000,196,持分移轉,00560000
RPOOMLNLPHGGFCF87CB,斯馨段,8.52,都市：住,100000,199,持分移轉,00560000
RPROMLNLPHGGFCF18CB,斯馨段,7.57,都市：住,100000,199,持分移轉,00500000
RPROMLNLPHGGFCF18CB,斯馨段,8.52,都市：住,100000,199,持分移轉,00560000
RPRPMLNLPHGGFCF28CB,斯馨段,7.45,都市：住,100000,196,持分移轉,00500000
RPRPMLNLPHGGFCF28CB,斯馨段,8.39,都市：住,100000,196,持分移轉,00560000
RPQPMLNLPHGGFCF18CB,斯馨段,7.45,都市：住,100000,196,持分移轉,00500000
RPQPMLNLPHGGFCF18CB,斯馨段,8.39,都市：住,100000,196,持分移轉,00560000
RPTNMLNLPHGGFIF88CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPPNMLMLPHGGFEF97CB,新市段,19.35,都市：住,10000,90,持分移轉,01880000
RPVNMLNLPHGGFIF09CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPTPMLNLPHGGFCF48CB,斯馨段,7.45,都市：住,100000,196,持分移轉,00500000
RPTPMLNLPHGGFCF48CB,斯馨段,8.39,都市：住,100000,196,持分移轉,00560000
RPPOMLNLPHGGFIF58CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPSOMLNLPHGGFIF88CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPTOMLNLPHGGFIF98CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPROMLNLPHGGFIF78CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPRPMLNLPHGGFIF88CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPVOMLNLPHGGFIF56CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPPPMLNLPHGGFIF68CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPOPMLNLPHGGFIF58CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPTPMLNLPHGGFIF09CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPVPMLNLPHGGFIF66CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPRQMLNLPHGGFIF98CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPPQMLNLPHGGFIF78CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPTQMLNLPHGGFIF56CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPSQMLNLPHGGFIF09CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPVQMLNLPHGGFIF76CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPORMLNLPHGGFIF78CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPQRMLNLPHGGFIF98CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPWQMLNLPHGGFIF86CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPPRMLNLPHGGFIF88CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPUQMLNLPHGGFIF66CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPRRMLNLPHGGFIF09CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPOSMLNLPHGGFIF88CB,民生段,25.79,都市：住,10000,356,持分移轉,04370000
RPSRMLNLPHGGFIF56CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPPTMLNLPHGGFIF09CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPVSMLNLPHGGFIF96CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPRTMLNLPHGGFIF66CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPTNMLNLPHGGFGF78DB,正義段,12.37,都市：住,100000,843,持分移轉,01480000
RPTNMLNLPHGGFGF78DB,正義段,1.41,都市：住,100000,843,持分移轉,01490000
RPTNMLNLPHGGFGF78DB,正義段,3.52,都市：住,100000,843,持分移轉,01590000
RPVNMLNLPHGGFGF98DB,正義段,12.37,都市：住,100000,843,持分移轉,01480000
RPVNMLNLPHGGFGF98DB,正義段,1.41,都市：住,100000,843,持分移轉,01490000
RPVNMLNLPHGGFGF98DB,正義段,3.52,都市：住,100000,843,持分移轉,01590000
RPXSMLNLPHGGFIF17CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPRNMLNLPHGGFGF58DB,正義段,12.44,都市：住,100000,848,持分移轉,01480000
RPRNMLNLPHGGFGF58DB,正義段,1.42,都市：住,100000,848,持分移轉,01490000
RPRNMLNLPHGGFGF58DB,正義段,3.54,都市：住,100000,848,持分移轉,01590000
RPROMLNLPHGGFGF68DB,正義段,14.25,都市：住,100000,971,持分移轉,01480000
RPROMLNLPHGGFGF68DB,正義段,1.63,都市：住,100000,971,持分移轉,01490000
RPROMLNLPHGGFGF68DB,正義段,4.05,都市：住,100000,971,持分移轉,01590000
RPOOMLNLPHGGFGF38DB,正義段,17.78,都市：住,100000,1212,持分移轉,01480000
RPOOMLNLPHGGFGF38DB,正義段,2.03,都市：住,100000,1212,持分移轉,01490000
RPOOMLNLPHGGFGF38DB,正義段,5.06,都市：住,100000,1212,持分移轉,01590000
RPOOMLOLPHGGFAF77CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPOOMLOLPHGGFAF77CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPOOMLOLPHGGFAF77CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPQOMLNLPHGGFGF58DB,正義段,14.23,都市：住,100000,970,持分移轉,01480000
RPQOMLNLPHGGFGF58DB,正義段,1.62,都市：住,100000,970,持分移轉,01490000
RPQOMLNLPHGGFGF58DB,正義段,4.05,都市：住,100000,970,持分移轉,01590000
RPRNMLPLPHGGFIF88CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPPNMLPLPHGGFIF68CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPUNMLOLPHGGFAF28CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPUNMLOLPHGGFAF28CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPTNMLPLPHGGFIF09CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPTNMLOLPHGGFAF18CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPTNMLOLPHGGFAF18CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPQNMLPLPHGGFIF78CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPUNMLPLPHGGFIF56CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPXNMLPLPHGGFIF86CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPROMLPLPHGGFIF98CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPOOMLPLPHGGFIF68CB,大學段二小段,46.64,都市：住,100000,2485,持分移轉,00600000
RPVNMLPLPHGGFIF66CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPPOMLPLPHGGFIF78CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPQOMLPLPHGGFIF88CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPWNMLPLPHGGFIF76CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPSOMLPLPHGGFIF09CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPTOMLPLPHGGFIF56CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPQNMLPLPHGGFGF58CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPPNMLPLPHGGFGF48CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPRNMLPLPHGGFGF68CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPTNMLPLPHGGFGF88CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPVNMLPLPHGGFGF09CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPUNMLPLPHGGFGF98CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPSNMLPLPHGGFGF78CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPXNMLPLPHGGFGF66CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPWNMLPLPHGGFGF56CB,仁信段,22.57,都市：住,100000,1067,持分移轉,01080000
RPQOMLPLPHGGFGF68CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPOOMLPLPHGGFGF48CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPROMLPLPHGGFGF78CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPPOMLPLPHGGFGF58CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPSOMLPLPHGGFGF88CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPUOMLPLPHGGFGF09CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPTOMLPLPHGGFGF98CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPVOMLPLPHGGFGF56CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPROMLQLPHGGFGF88CB,仁信段,13.01,都市：住,100000,596,持分移轉,00120000
RPOPMLQLPHGGFGF68CB,仁信段,13.01,都市：住,100000,596,持分移轉,00120000
RPQSMLQLPHGGFGF56CB,仁信段,17.39,都市：住,100000,445,持分移轉,00760000
RPQTMLQLPHGGFGF66CB,仁信段,13.40,都市：住,100000,614,持分移轉,00120000
RPXSMLQLPHGGFGF27CB,仁信段,13.40,都市：住,100000,614,持分移轉,00120000
RPSTMLQLPHGGFGF86CB,仁信段,17.39,都市：住,100000,445,持分移轉,00760000
RPWWMLQLPHGGFGF57CB,仁信段,22.55,都市：住,100000,577,持分移轉,00760000
RPSNNLQLPHGGFGF98CB,仁信段,17.39,都市：住,100000,445,持分移轉,00760000
RPWQNLQLPHGGFGF07CB,仁信段,15.52,都市：住,100000,397,持分移轉,00760000
RPTUNLQLPHGGFGF17CB,仁信段,15.52,都市：住,100000,397,持分移轉,00760000
RPTVNLQLPHGGFGF27CB,仁信段,15.52,都市：住,100000,397,持分移轉,00760000
RPUVNLQLPHGGFGF37CB,仁信段,15.52,都市：住,100000,397,持分移轉,00760000
RPPNMLQLPHGGFAF97CB,永翠段,23.73,都市：商,100000,815,持分移轉,00270000
RPUOMLPLPHGGFIF66CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPXNMLQLPHGGFIF96CB,大學段二小段,35.66,都市：住,100000,1900,持分移轉,00600000
RPUNMLQLPHGGFIF66CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPTNMLQLPHGGFIF56CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPVNMLQLPHGGFIF76CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPOOMLQLPHGGFIF78CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPQNMLQLPHGGFIF88CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPRNMLQLPHGGFIF98CB,大學段二小段,35.57,都市：住,100000,1895,持分移轉,00600000
RPPOMLQLPHGGFIF88CB,大學段二小段,46.71,都市：住,100000,2489,持分移轉,00600000
RPUNMLQLPHGGFBF58CB,新豐段,11.91,都市：商,1000000,2183,持分移轉,00040000
RPPOMLQLPHGGFBF18CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPROMLQLPHGGFBF38CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPVNMLQLPHGGFBF68CB,新豐段,13.96,都市：商,1000000,2560,持分移轉,00040000
RPOPMLQLPHGGFBF18CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPQPMLQLPHGGFBF38CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPWOMLQLPHGGFBF88CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPTOMLQLPHGGFBF58CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPSPMLQLPHGGFBF58CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUPMLQLPHGGFBF78CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPQTMLQLPHGGFBF78CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUTMLQLPHGGFBF56CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPWTMLQLPHGGFBF76CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPPOMLRLPHGGFBF28CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPOUMLQLPHGGFBF68CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPSNMLRLPHGGFBF48CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPQNMLRLPHGGFBF28CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPWNMLRLPHGGFBF88CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPSTMLQLPHGGFBF98CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPROMLRLPHGGFBF48CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPTOMLRLPHGGFBF68CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPVOMLRLPHGGFBF88CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPOPMLRLPHGGFBF28CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPTPMLRLPHGGFBF78CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPRPMLRLPHGGFBF58CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPOQMLRLPHGGFBF38CB,副都心段一小段,20.83,都市：住,100000,1058,持分移轉,01240000
RPRSMLRLPHGGFBF88CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPWPMLRLPHGGFBF09CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPTSMLRLPHGGFBF09CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPTQMLRLPHGGFBF88CB,行政段,18.58,都市：商,100000,911,持分移轉,00840000
RPVSMLRLPHGGFBF66CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPPTMLRLPHGGFBF78CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPXSMLRLPHGGFBF86CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPUTMLRLPHGGFBF66CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPSTMLRLPHGGFBF09CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPQUMLRLPHGGFBF98CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPSUMLRLPHGGFBF56CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPXTMLRLPHGGFBF96CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPUUMLRLPHGGFBF76CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPOVMLRLPHGGFBF88CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPRVMLRLPHGGFBF56CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPUVMLRLPHGGFBF86CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPQONLRLPHGGFAF38CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPQONLRLPHGGFAF38CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPQONLRLPHGGFAF38CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPRONLRLPHGGFAF48CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
