編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQONLRLPHGGFAF38CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPRONLRLPHGGFAF48CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPRONLRLPHGGFAF48CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPXNNLRLPHGGFAF98CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPRONLRLPHGGFAF48CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPXNNLRLPHGGFAF98CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPXNNLRLPHGGFAF98CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPXNNLRLPHGGFAF98CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPWNNLRLPHGGFAF88CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPWNNLRLPHGGFAF88CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPWNNLRLPHGGFAF88CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPWNNLRLPHGGFAF88CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPTONLRLPHGGFAF68CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPTONLRLPHGGFAF68CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPTONLRLPHGGFAF68CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPTONLRLPHGGFAF68CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPSONLRLPHGGFAF58CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPSONLRLPHGGFAF58CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPSONLRLPHGGFAF58CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPUONLRLPHGGFAF78CB,頂福段,4.64,都市：住,100000,3909,持分移轉,10860000
RPSONLRLPHGGFAF58CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPWONLRLPHGGFAF98CB,頂福段,4.38,都市：住,100000,3688,持分移轉,10860000
RPUONLRLPHGGFAF78CB,頂福段,5.58,都市：住,100000,3909,持分移轉,10870000
RPWONLRLPHGGFAF98CB,頂福段,5.27,都市：住,100000,3688,持分移轉,10870000
RPUONLRLPHGGFAF78CB,頂福段,.77,都市：住,100000,3909,持分移轉,10880000
RPWONLRLPHGGFAF98CB,頂福段,.73,都市：住,100000,3688,持分移轉,10880000
RPUONLRLPHGGFAF78CB,頂福段,10.97,都市：住,100000,3909,持分移轉,10890000
RPWONLRLPHGGFAF98CB,頂福段,10.35,都市：住,100000,3688,持分移轉,10890000
RPXONLRLPHGGFAF09CB,頂福段,4.38,都市：住,100000,3688,持分移轉,10860000
RPXONLRLPHGGFAF09CB,頂福段,5.27,都市：住,100000,3688,持分移轉,10870000
RPXONLRLPHGGFAF09CB,頂福段,.73,都市：住,100000,3688,持分移轉,10880000
RPXONLRLPHGGFAF09CB,頂福段,10.35,都市：住,100000,3688,持分移轉,10890000
RPPPNLRLPHGGFAF38CB,頂福段,4.38,都市：住,100000,3688,持分移轉,10860000
RPPPNLRLPHGGFAF38CB,頂福段,5.27,都市：住,100000,3688,持分移轉,10870000
RPPPNLRLPHGGFAF38CB,頂福段,.73,都市：住,100000,3688,持分移轉,10880000
RPPPNLRLPHGGFAF38CB,頂福段,10.35,都市：住,100000,3688,持分移轉,10890000
RPUNMLRLPHGGFGF56CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPSNMLRLPHGGFGF98CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPRNMLRLPHGGFGF88CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPPNMLRLPHGGFGF68CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPQNMLRLPHGGFGF78CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPWNMLRLPHGGFGF76CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPTNMLRLPHGGFGF09CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPVNMLRLPHGGFGF66CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPXNMLRLPHGGFGF86CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPOOMLRLPHGGFGF68CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPVPNLRLPHGGFGF96CB,仁信段,13.01,都市：住,100000,596,持分移轉,00120000
RPROMLRLPHGGFGF98CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPTOMLRLPHGGFGF56CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPSOMLRLPHGGFGF09CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPUUMLRLPHGGFGF27CB,仁信段,17.53,都市：住,100000,803,持分移轉,00120000
RPPOMLRLPHGGFGF78CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPQOMLRLPHGGFGF88CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPURNLRLPHGGFGF07CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPPSNLRLPHGGFGF66CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPSSNLRLPHGGFGF96CB,仁信段,13.40,都市：住,100000,614,持分移轉,00120000
RPSTNLRLPHGGFGF07CB,富貴段,17.37,都市：住,100000,696,持分移轉,03250000
RPSUNLRLPHGGFGF17CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPOUNLRLPHGGFGF76CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPUTNLRLPHGGFGF27CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPWTNLRLPHGGFGF47CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPRUNLRLPHGGFGF07CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPVTNLRLPHGGFGF37CB,富貴段,17.37,都市：住,100000,696,持分移轉,03250000
RPPUNLRLPHGGFGF86CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPTVNLRLPHGGFGF37CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPXVNLRLPHGGFGF77CB,仁信段,15.93,都市：住,100000,753,持分移轉,01080000
RPWWNLRLPHGGFGF77CB,仁信段,15.78,都市：住,100000,746,持分移轉,01080000
RPPNOLRLPHGGFGF88CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPXWNLRLPHGGFGF87CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPONOLRLPHGGFGF78CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPRWNLRLPHGGFGF27CB,仁信段,21.89,都市：住,100000,560,持分移轉,00760000
RPRNOLRLPHGGFGF09CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPSNOLRLPHGGFGF56CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPQNOLRLPHGGFGF98CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPUNOLRLPHGGFGF76CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPTNOLRLPHGGFGF66CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPWNOLRLPHGGFGF96CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPOOOLRLPHGGFGF88CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPVNOLRLPHGGFGF86CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPXNOLRLPHGGFGF07CB,仁信段,15.87,都市：住,100000,750,持分移轉,01080000
RPUPMLRLPHGGFEF66DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPOPMLRLPHGGFEF68DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPUPMLRLPHGGFEF66DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPPQMLRLPHGGFEF88DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPOPMLRLPHGGFEF68DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPPQMLRLPHGGFEF88DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPXOMLRLPHGGFEF86DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPXOMLRLPHGGFEF86DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPWPMLRLPHGGFEF86DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPWPMLRLPHGGFEF86DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPRQMLRLPHGGFEF09DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPOQMLRLPHGGFEF78DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPRQMLRLPHGGFEF09DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPOQMLRLPHGGFEF78DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPQQMLRLPHGGFEF98DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPQQMLRLPHGGFEF98DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPVPMLRLPHGGFEF76DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPVPMLRLPHGGFEF76DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPTPMLRLPHGGFEF56DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPTPMLRLPHGGFEF56DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPTQMLRLPHGGFEF66DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPTQMLRLPHGGFEF66DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPVQMLRLPHGGFEF86DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPVQMLRLPHGGFEF86DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPSQMLRLPHGGFEF56DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPSQMLRLPHGGFEF56DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPXQMLRLPHGGFEF07DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPXQMLRLPHGGFEF07DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPUQMLRLPHGGFEF76DB,海天段,11.08,都市：住,100000,349,持分移轉,03590000
RPUQMLRLPHGGFEF76DB,海天段,4.04,都市：住,100000,349,持分移轉,03590006
RPPRMLRLPHGGFEF98DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPPRMLRLPHGGFEF98DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPWQMLRLPHGGFEF96DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPWQMLRLPHGGFEF96DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPRRMLRLPHGGFEF56DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPRRMLRLPHGGFEF56DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPQRMLRLPHGGFEF09DB,海天段,11.08,都市：住,100000,349,持分移轉,03590000
RPQRMLRLPHGGFEF09DB,海天段,4.04,都市：住,100000,349,持分移轉,03590006
RPORMLRLPHGGFEF88DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPORMLRLPHGGFEF88DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPTRMLRLPHGGFEF76DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPTRMLRLPHGGFEF76DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPURMLRLPHGGFEF86DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPURMLRLPHGGFEF86DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPSRMLRLPHGGFEF66DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPSRMLRLPHGGFEF66DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPXRMLRLPHGGFEF17DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPXRMLRLPHGGFEF17DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPVRMLRLPHGGFEF96DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPWRMLRLPHGGFEF07DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPVRMLRLPHGGFEF96DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPWRMLRLPHGGFEF07DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPOSMLRLPHGGFEF98DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPOSMLRLPHGGFEF98DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPRSMLRLPHGGFEF66DB,海天段,21.06,都市：住,100000,663,持分移轉,03590000
RPRSMLRLPHGGFEF66DB,海天段,7.68,都市：住,100000,663,持分移轉,03590006
RPPSMLRLPHGGFEF09DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPPSMLRLPHGGFEF09DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPQSMLRLPHGGFEF56DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPQSMLRLPHGGFEF56DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPTSMLRLPHGGFEF86DB,海天段,20.90,都市：住,100000,658,持分移轉,03590000
RPTSMLRLPHGGFEF86DB,海天段,7.62,都市：住,100000,658,持分移轉,03590006
RPWSMLRLPHGGFEF17DB,海天段,20.65,都市：住,100000,650,持分移轉,03590000
RPWSMLRLPHGGFEF17DB,海天段,7.53,都市：住,100000,650,持分移轉,03590006
RPSSMLRLPHGGFEF76DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPSSMLRLPHGGFEF76DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPVSMLRLPHGGFEF07DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPVSMLRLPHGGFEF07DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPXSMLRLPHGGFEF27DB,海天段,20.74,都市：住,100000,653,持分移轉,03590000
RPXSMLRLPHGGFEF27DB,海天段,7.56,都市：住,100000,653,持分移轉,03590006
RPUSMLRLPHGGFEF96DB,海天段,20.96,都市：住,100000,660,持分移轉,03590000
RPUSMLRLPHGGFEF96DB,海天段,7.64,都市：住,100000,660,持分移轉,03590006
RPPTMLRLPHGGFEF56DB,海天段,19.76,都市：住,100000,622,持分移轉,03590000
RPPTMLRLPHGGFEF56DB,海天段,7.20,都市：住,100000,622,持分移轉,03590006
RPQTMLRLPHGGFEF66DB,海天段,20.74,都市：住,100000,653,持分移轉,03590000
RPQTMLRLPHGGFEF66DB,海天段,7.56,都市：住,100000,653,持分移轉,03590006
RPOTMLRLPHGGFEF09DB,海天段,20.74,都市：住,100000,653,持分移轉,03590000
RPRTMLRLPHGGFEF76DB,海天段,20.74,都市：住,100000,653,持分移轉,03590000
RPOTMLRLPHGGFEF09DB,海天段,7.56,都市：住,100000,653,持分移轉,03590006
RPRTMLRLPHGGFEF76DB,海天段,7.56,都市：住,100000,653,持分移轉,03590006
RPSTMLRLPHGGFEF86DB,海天段,20.65,都市：住,100000,650,持分移轉,03590000
RPSTMLRLPHGGFEF86DB,海天段,7.53,都市：住,100000,650,持分移轉,03590006
RPUTMLRLPHGGFEF07DB,海天段,11.08,都市：住,100000,349,持分移轉,03590000
RPUTMLRLPHGGFEF07DB,海天段,4.04,都市：住,100000,349,持分移轉,03590006
RPTTMLRLPHGGFEF96DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPTTMLRLPHGGFEF96DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPVTMLRLPHGGFEF17DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPVTMLRLPHGGFEF17DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPWTMLRLPHGGFEF27DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPWTMLRLPHGGFEF27DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPXTMLRLPHGGFEF37DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPXTMLRLPHGGFEF37DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPPUMLRLPHGGFEF66DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPPUMLRLPHGGFEF66DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPOUMLRLPHGGFEF56DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPOUMLRLPHGGFEF56DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPRUMLRLPHGGFEF86DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPRUMLRLPHGGFEF86DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPQUMLRLPHGGFEF76DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPQUMLRLPHGGFEF76DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPSUMLRLPHGGFEF96DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPSUMLRLPHGGFEF96DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPTUMLRLPHGGFEF07DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPTUMLRLPHGGFEF07DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPVUMLRLPHGGFEF27DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPVUMLRLPHGGFEF27DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPWUMLRLPHGGFEF37DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPWUMLRLPHGGFEF37DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPXUMLRLPHGGFEF47DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPXUMLRLPHGGFEF47DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPOVMLRLPHGGFEF66DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPOVMLRLPHGGFEF66DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPPVMLRLPHGGFEF76DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPPVMLRLPHGGFEF76DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPRVMLRLPHGGFEF96DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPRVMLRLPHGGFEF96DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPQVMLRLPHGGFEF86DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPQVMLRLPHGGFEF86DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPSVMLRLPHGGFEF07DB,海天段,12.01,都市：住,100000,378,持分移轉,03590000
RPSVMLRLPHGGFEF07DB,海天段,4.38,都市：住,100000,378,持分移轉,03590006
RPUVMLRLPHGGFEF27DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPUVMLRLPHGGFEF27DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPVVMLRLPHGGFEF37DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPTVMLRLPHGGFEF17DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPVVMLRLPHGGFEF37DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPTVMLRLPHGGFEF17DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPWVMLRLPHGGFEF47DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPWVMLRLPHGGFEF47DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPXVMLRLPHGGFEF57DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPXVMLRLPHGGFEF57DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPOWMLRLPHGGFEF76DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPOWMLRLPHGGFEF76DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPPWMLRLPHGGFEF86DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPPWMLRLPHGGFEF86DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPQWMLRLPHGGFEF96DB,海天段,18.87,都市：住,100000,594,持分移轉,03590000
RPQWMLRLPHGGFEF96DB,海天段,6.88,都市：住,100000,594,持分移轉,03590006
RPSWMLRLPHGGFEF17DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPSWMLRLPHGGFEF17DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPRWMLRLPHGGFEF07DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPRWMLRLPHGGFEF07DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPUWMLRLPHGGFEF37DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPUWMLRLPHGGFEF37DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPTWMLRLPHGGFEF27DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPTWMLRLPHGGFEF27DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPWWMLRLPHGGFEF57DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPWWMLRLPHGGFEF57DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPXWMLRLPHGGFEF67DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPXWMLRLPHGGFEF67DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPONNLRLPHGGFEF58DB,海天段,14.80,都市：住,100000,466,持分移轉,03590000
RPONNLRLPHGGFEF58DB,海天段,5.40,都市：住,100000,466,持分移轉,03590006
RPPNNLRLPHGGFEF68DB,海天段,14.86,都市：住,100000,468,持分移轉,03590000
RPPNNLRLPHGGFEF68DB,海天段,5.42,都市：住,100000,468,持分移轉,03590006
RPQNNLRLPHGGFEF78DB,海天段,20.23,都市：住,100000,637,持分移轉,03590000
RPQNNLRLPHGGFEF78DB,海天段,7.38,都市：住,100000,637,持分移轉,03590006
RPRNNLRLPHGGFEF88DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPTNNLRLPHGGFEF09DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPRNNLRLPHGGFEF88DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPTNNLRLPHGGFEF09DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPSNNLRLPHGGFEF98DB,海天段,12.07,都市：住,100000,380,持分移轉,03590000
RPSNNLRLPHGGFEF98DB,海天段,4.40,都市：住,100000,380,持分移轉,03590006
RPUNNLRLPHGGFEF56DB,海天段,18.80,都市：住,100000,592,持分移轉,03590000
RPUNNLRLPHGGFEF56DB,海天段,6.86,都市：住,100000,592,持分移轉,03590006
RPPNMLSLPHGGFEF58CB,淡海段,25.56,都市：住,100000,2705,持分移轉,01990000
RPVNNLRLPHGGFEF66DB,海天段,18.80,都市：住,100000,592,持分移轉,03590000
RPVNNLRLPHGGFEF66DB,海天段,6.86,都市：住,100000,592,持分移轉,03590006
RPPNMLSLPHGGFGF88DB,正義段,12.44,都市：住,100000,848,持分移轉,01480000
RPPNMLSLPHGGFGF88DB,正義段,1.42,都市：住,100000,848,持分移轉,01490000
RPPNMLSLPHGGFGF88DB,正義段,3.54,都市：住,100000,848,持分移轉,01590000
RPQNMLSLPHGGFEF68CB,淡海段,24.42,都市：住,100000,2585,持分移轉,01990000
RPRNMLSLPHGGFEF78CB,淡海段,24.42,都市：住,100000,2585,持分移轉,01990000
RPTNMLSLPHGGFEF98CB,淡海段,25.94,都市：住,100000,2745,持分移轉,01990000
RPSNMLSLPHGGFEF88CB,淡海段,38.62,都市：住,100000,4087,持分移轉,01990000
RPUNMLSLPHGGFEF09CB,淡海段,24.42,都市：住,100000,2585,持分移轉,01990000
RPVNMLSLPHGGFEF56CB,淡海段,24.42,都市：住,100000,2585,持分移轉,01990000
RPWNMLSLPHGGFEF66CB,淡海段,25.56,都市：住,100000,2705,持分移轉,01990000
RPXNMLSLPHGGFEF76CB,淡海段,23.85,都市：住,100000,2524,持分移轉,01990000
RPOOMLSLPHGGFEF58CB,淡海段,45.32,都市：住,100000,4797,持分移轉,01990000
RPPOMLSLPHGGFEF68CB,淡海段,48.55,都市：住,100000,5138,持分移轉,01990000
RPQOMLSLPHGGFEF78CB,淡海段,23.85,都市：住,100000,2524,持分移轉,01990000
RPROMLSLPHGGFEF88CB,淡海段,23.85,都市：住,100000,2524,持分移轉,01990000
RPSOMLSLPHGGFEF98CB,淡海段,38.11,都市：住,100000,4034,持分移轉,01990000
RPTOMLSLPHGGFEF09CB,淡海段,25.14,都市：住,100000,2661,持分移轉,01990000
RPUOMLSLPHGGFEF56CB,淡海段,25.14,都市：住,100000,2661,持分移轉,01990000
RPXOMLSLPHGGFEF86CB,中庄段,33.13,都市：住,10000,116,持分移轉,00090000
RPOPMLSLPHGGFEF68CB,中庄段,22.85,都市：住,10000,80,持分移轉,00090000
RPVOMLSLPHGGFEF66CB,中庄段,22.85,都市：住,10000,80,持分移轉,00090000
RPPPMLSLPHGGFEF78CB,中庄段,22.85,都市：住,10000,80,持分移轉,00090000
RPQPMLSLPHGGFEF88CB,中庄段,22.85,都市：住,10000,80,持分移轉,00090000
RPRPMLSLPHGGFEF98CB,中庄段,24.56,都市：住,10000,86,持分移轉,00090000
RPSPMLSLPHGGFEF09CB,中庄段,34.84,都市：住,10000,122,持分移轉,00090000
RPQNMLSLPHGGFGF88CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPSNMLSLPHGGFGF09CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
