編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLSLPHGGFGF78CB,大安段,6.86,都市：住,100000,208,持分移轉,05630000
RPRNMLSLPHGGFGF98CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPUNMLSLPHGGFGF66CB,仁信段,8.44,都市：住,1000000,10736,持分移轉,00010000
RPUNMLSLPHGGFGF66CB,仁信段,7.72,都市：住,1000000,10736,持分移轉,00020000
RPTNMLSLPHGGFGF56CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPVNMLSLPHGGFGF76CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPWNMLSLPHGGFGF86CB,仁信段,22.36,都市：住,100000,1057,持分移轉,01080000
RPXNMLSLPHGGFGF96CB,仁信段,24.25,都市：住,100000,1146,持分移轉,01080000
RPPOMLSLPHGGFGF88CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPOOMLSLPHGGFGF78CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPQOMLSLPHGGFGF98CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPROMLSLPHGGFGF09CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPSOMLSLPHGGFGF56CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPTOMLSLPHGGFGF66CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPUOMLSLPHGGFGF76CB,仁信段,22.45,都市：住,100000,1061,持分移轉,01080000
RPPNMLSLPHGGFCF38CB,寶強段,4.53,都市：住,100000,948,持分移轉,11590000
RPPNMLSLPHGGFCF38CB,寶強段,7.06,都市：商,100000,948,持分移轉,11640000
RPPNMLSLPHGGFAF18CB,員和段,6.49,都市：住,1000000,638,持分移轉,01230004
RPPNMLSLPHGGFAF18CB,員和段,6.14,都市：住,1000000,638,持分移轉,01230011
RPPNMLSLPHGGFAF18CB,員和段,.14,都市：住,1000000,638,持分移轉,01270000
RPPNMLSLPHGGFAF18CB,員和段,.04,都市：住,1000000,638,持分移轉,01280000
RPVNMLSLPHGGFAF78CB,頂福段,4.64,都市：住,100000,3909,持分移轉,10860000
RPVNMLSLPHGGFAF78CB,頂福段,5.58,都市：住,100000,3909,持分移轉,10870000
RPVNMLSLPHGGFAF78CB,頂福段,.77,都市：住,100000,3909,持分移轉,10880000
RPVNMLSLPHGGFAF78CB,頂福段,10.97,都市：住,100000,3909,持分移轉,10890000
RPVOMLSLPHGGFAF88CB,民族段,9.43,都市：住,100000,219,持分移轉,13720000
RPQOMLSLPHGGFAF38CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPQOMLSLPHGGFAF38CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPWOMLSLPHGGFAF98CB,民族段,9.39,都市：住,100000,218,持分移轉,13720000
RPXOMLSLPHGGFAF09CB,民族段,9.43,都市：住,100000,219,持分移轉,13720000
RPPPMLSLPHGGFAF38CB,民族段,9.35,都市：住,100000,217,持分移轉,13720000
RPQPMLSLPHGGFAF48CB,民族段,9.43,都市：住,100000,219,持分移轉,13720000
RPOPMLSLPHGGFAF28CB,民族段,9.39,都市：住,100000,218,持分移轉,13720000
RPSNMLSLPHGGFBF58CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPWNMLSLPHGGFBF98CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPUNMLSLPHGGFBF78CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPQOMLSLPHGGFBF48CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPOOMLSLPHGGFBF28CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPUOMLSLPHGGFBF88CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPSOMLSLPHGGFBF68CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPOPMLSLPHGGFBF38CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPWOMLSLPHGGFBF09CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPRPMLSLPHGGFBF68CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPWPMLSLPHGGFBF56CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPTPMLSLPHGGFBF88CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPPQMLSLPHGGFBF58CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPXRMLSLPHGGFBF86CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPVSMLSLPHGGFBF76CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPTSMLSLPHGGFBF56CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPWRMLSLPHGGFBF76CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPTTMLSLPHGGFBF66CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPQSMLSLPHGGFBF88CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPPTMLSLPHGGFBF88CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUUMLSLPHGGFBF86CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPXTMLSLPHGGFBF07CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPWWMLSLPHGGFBF27CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPQVMLSLPHGGFBF56CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUNNLSLPHGGFBF88CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUVNLSLPHGGFBF07CB,麗林段,24.70,都市：住,100000,965,持分移轉,03160000
RPPNNLSLPHGGFBF38CB,副都心段一小段,21.82,都市：住,100000,1108,持分移轉,01240000
RPUWNLSLPHGGFBF17CB,麗林段,24.70,都市：住,100000,965,持分移轉,03160000
RPPWNLSLPHGGFBF66CB,麗林段,24.70,都市：住,100000,965,持分移轉,03160000
RPSWNLSLPHGGFBF96CB,麗林段,24.70,都市：住,100000,965,持分移轉,03160000
RPWWNLSLPHGGFBF37CB,麗林段,24.70,都市：住,100000,965,持分移轉,03160000
RPXWNLSLPHGGFBF47CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPXWNLSLPHGGFBF47CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPXWNLSLPHGGFBF47CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPXWNLSLPHGGFBF47CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPQOOLSLPHGGFBF68CB,中原段,3.54,都市：住,10000,49,持分移轉,01060000
RPQOOLSLPHGGFBF68CB,中原段,3.82,都市：住,10000,49,持分移轉,01080000
RPQOOLSLPHGGFBF68CB,中原段,2.46,都市：住,10000,49,持分移轉,01090000
RPQOOLSLPHGGFBF68CB,中原段,2.99,都市：住,10000,49,持分移轉,01090001
RPUNOLSLPHGGFBF98CB,麗林段,24.80,都市：住,100000,969,持分移轉,03160000
RPVNOLSLPHGGFBF09CB,中原段,3.40,都市：住,10000,47,持分移轉,01060000
RPPNOLSLPHGGFBF48CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPVNOLSLPHGGFBF09CB,中原段,3.67,都市：住,10000,47,持分移轉,01080000
RPPNOLSLPHGGFBF48CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPVNOLSLPHGGFBF09CB,中原段,2.36,都市：住,10000,47,持分移轉,01090000
RPPNOLSLPHGGFBF48CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPVNOLSLPHGGFBF09CB,中原段,2.87,都市：住,10000,47,持分移轉,01090001
RPPNOLSLPHGGFBF48CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPSOOLSLPHGGFBF88CB,麗林段,24.80,都市：住,100000,969,持分移轉,03160000
RPUOOLSLPHGGFBF09CB,中原段,3.47,都市：住,10000,48,持分移轉,01060000
RPUOOLSLPHGGFBF09CB,中原段,3.75,都市：住,10000,48,持分移轉,01080000
RPWOOLSLPHGGFBF66CB,麗林段,24.80,都市：住,100000,969,持分移轉,03160000
RPUOOLSLPHGGFBF09CB,中原段,2.41,都市：住,10000,48,持分移轉,01090000
RPUOOLSLPHGGFBF09CB,中原段,2.93,都市：住,10000,48,持分移轉,01090001
RPSPOLSLPHGGFBF98CB,中原段,3.62,都市：住,10000,50,持分移轉,01060000
RPSPOLSLPHGGFBF98CB,中原段,3.90,都市：住,10000,50,持分移轉,01080000
RPSPOLSLPHGGFBF98CB,中原段,2.51,都市：住,10000,50,持分移轉,01090000
RPSPOLSLPHGGFBF98CB,中原段,3.05,都市：住,10000,50,持分移轉,01090001
RPPPOLSLPHGGFBF68CB,中原段,3.62,都市：住,10000,50,持分移轉,01060000
RPPPOLSLPHGGFBF68CB,中原段,3.90,都市：住,10000,50,持分移轉,01080000
RPPPOLSLPHGGFBF68CB,中原段,2.51,都市：住,10000,50,持分移轉,01090000
RPPPOLSLPHGGFBF68CB,中原段,3.05,都市：住,10000,50,持分移轉,01090001
RPVUOLSLPHGGFBF17CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPUPOLSLPHGGFBF56CB,麗林段,24.80,都市：住,100000,969,持分移轉,03160000
RPQQOLSLPHGGFBF88CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPQQOLSLPHGGFBF88CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPQQOLSLPHGGFBF88CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPQQOLSLPHGGFBF88CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPSVOLSLPHGGFBF96CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPOVOLSLPHGGFBF56CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPTQOLSLPHGGFBF56CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPTQOLSLPHGGFBF56CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPTQOLSLPHGGFBF56CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPWQOLSLPHGGFBF86CB,中原段,3.62,都市：住,10000,50,持分移轉,01060000
RPTQOLSLPHGGFBF56CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPQVOLSLPHGGFBF76CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPWQOLSLPHGGFBF86CB,中原段,3.90,都市：住,10000,50,持分移轉,01080000
RPWQOLSLPHGGFBF86CB,中原段,2.51,都市：住,10000,50,持分移轉,01090000
RPWQOLSLPHGGFBF86CB,中原段,3.05,都市：住,10000,50,持分移轉,01090001
RPTNPLSLPHGGFBF98CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPTNPLSLPHGGFBF98CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPTNPLSLPHGGFBF98CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPTNPLSLPHGGFBF98CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPXNPLSLPHGGFBF76CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPVNPLSLPHGGFBF56CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPVOPLSLPHGGFBF66CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPROPLSLPHGGFBF88CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPTOPLSLPHGGFBF09CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPWOPLSLPHGGFBF76CB,中原段,3.62,都市：住,10000,50,持分移轉,01060000
RPWOPLSLPHGGFBF76CB,中原段,3.90,都市：住,10000,50,持分移轉,01080000
RPWOPLSLPHGGFBF76CB,中原段,2.51,都市：住,10000,50,持分移轉,01090000
RPWOPLSLPHGGFBF76CB,中原段,3.05,都市：住,10000,50,持分移轉,01090001
RPQPPLSLPHGGFBF88CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPOPPLSLPHGGFBF68CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPPOPLSLPHGGFBF68CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPUPPLSLPHGGFBF66CB,副都心段一小段,20.64,都市：住,100000,1048,持分移轉,01240000
RPRPMLTLPHGGFBF78CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPXNMLTLPHGGFBF56CB,副都心段一小段,14.81,都市：住,100000,752,持分移轉,01240000
RPTPMLTLPHGGFBF98CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPSOMLTLPHGGFBF78CB,副都心段一小段,14.81,都市：住,100000,752,持分移轉,01240000
RPVPPLSLPHGGFBF76CB,中原段,3.62,都市：住,10000,50,持分移轉,01060000
RPVPPLSLPHGGFBF76CB,中原段,3.90,都市：住,10000,50,持分移轉,01080000
RPVPPLSLPHGGFBF76CB,中原段,2.51,都市：住,10000,50,持分移轉,01090000
RPVPPLSLPHGGFBF76CB,中原段,3.05,都市：住,10000,50,持分移轉,01090001
RPUOMLTLPHGGFBF98CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPOPMLTLPHGGFBF48CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPXPMLTLPHGGFBF76CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPWPMLTLPHGGFBF66CB,力行段,15.38,都市：商,100000,754,持分移轉,00840000
RPPRMLTLPHGGFBF78CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPQQMLTLPHGGFBF78CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPXRMLTLPHGGFBF96CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPUQMLTLPHGGFBF56CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPSQMLTLPHGGFBF98CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPQSMLTLPHGGFBF98CB,副都心段一小段,14.83,都市：住,100000,753,持分移轉,01240000
RPVTMLTLPHGGFBF96CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPSSMLTLPHGGFBF56CB,麗林段,22.96,都市：住,100000,897,持分移轉,03160000
RPQUMLTLPHGGFBF56CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPUUMLTLPHGGFBF96CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPPWMLTLPHGGFBF66CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPXVMLTLPHGGFBF37CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPTWMLTLPHGGFBF07CB,全安段,26.56,都市：住,100000,297,持分移轉,10990000
RPQWMLTLPHGGFBF76CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPUWMLTLPHGGFBF17CB,全安段,26.56,都市：住,100000,297,持分移轉,10990000
RPSNNLTLPHGGFBF78CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPQNNLTLPHGGFBF58CB,全安段,29.42,都市：住,100000,329,持分移轉,10990000
RPWWMLTLPHGGFBF37CB,全安段,24.77,都市：住,100000,277,持分移轉,10990000
RPTNNLTLPHGGFBF88CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPONNLTLPHGGFBF38CB,全安段,26.56,都市：住,100000,297,持分移轉,10990000
RPWONLTLPHGGFBF66CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPPPNLTLPHGGFBF68CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPXONLTLPHGGFBF76CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPXPNLTLPHGGFBF86CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPUPNLTLPHGGFBF56CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPRPNLTLPHGGFBF88CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPSPNLTLPHGGFBF98CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPOQNLTLPHGGFBF68CB,中原段,18.29,都市：住,100000,698,持分移轉,01240000
RPVPNLTLPHGGFBF66CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPWPNLTLPHGGFBF76CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPPQNLTLPHGGFBF78CB,中原段,25.70,都市：住,100000,981,持分移轉,01240000
RPQQNLTLPHGGFBF88CB,中原段,22.04,都市：住,100000,841,持分移轉,01240000
RPPRNLTLPHGGFBF88CB,全安段,11.00,都市：住,100000,123,持分移轉,10990000
RPRQNLTLPHGGFBF98CB,中原段,30.42,都市：住,100000,1161,持分移轉,01240000
RPSQNLTLPHGGFBF09CB,中原段,25.70,都市：住,100000,981,持分移轉,01240000
RPXRNLTLPHGGFBF07CB,全安段,19.31,都市：住,100000,216,持分移轉,10990000
RPVRNLTLPHGGFBF86CB,全安段,19.31,都市：住,100000,216,持分移轉,10990000
RPQSNLTLPHGGFBF09CB,全安段,12.79,都市：住,100000,143,持分移轉,10990000
RPVSNLTLPHGGFBF96CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPTSNLTLPHGGFBF76CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPPSNLTLPHGGFBF98CB,全安段,17.08,都市：住,100000,191,持分移轉,10990000
RPSSNLTLPHGGFBF66CB,全安段,12.79,都市：住,100000,143,持分移轉,10990000
RPOTNLTLPHGGFBF98CB,全安段,12.79,都市：住,100000,143,持分移轉,10990000
RPXSNLTLPHGGFBF17CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPRTNLTLPHGGFBF66CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPXTNLTLPHGGFBF27CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPPUNLTLPHGGFBF56CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPUTNLTLPHGGFBF96CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPQVNLTLPHGGFBF76CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPTUNLTLPHGGFBF96CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPSVNLTLPHGGFBF96CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPWVNLTLPHGGFBF37CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPUVNLTLPHGGFBF17CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPOWNLTLPHGGFBF66CB,副都心段一小段,14.69,都市：住,100000,746,持分移轉,01240000
RPPWNLTLPHGGFBF76CB,力行段,17.44,都市：商,100000,855,持分移轉,00840000
RPQWNLTLPHGGFBF86CB,力行段,17.44,都市：商,100000,855,持分移轉,00840000
RPRWNLTLPHGGFBF96CB,力行段,18.79,都市：商,100000,921,持分移轉,00840000
RPUWNLTLPHGGFBF27CB,力行段,16.42,都市：商,100000,805,持分移轉,00840000
RPTWNLTLPHGGFBF17CB,力行段,14.32,都市：商,100000,702,持分移轉,00840000
RPSWNLTLPHGGFBF07CB,力行段,20.83,都市：商,100000,1021,持分移轉,00840000
RPRNMLTLPHGGFAF48CB,新都段,13.42,都市：住,1000000,8429,持分移轉,00940000
RPRNMLTLPHGGFAF48CB,新都段,.16,都市：住,1000000,8429,持分移轉,00940001
RPQNMLTLPHGGFAF38CB,新都段,13.42,都市：住,1000000,8429,持分移轉,00940000
RPQNMLTLPHGGFAF38CB,新都段,.16,都市：住,1000000,8429,持分移轉,00940001
RPSNMLTLPHGGFAF58CB,新都段,20.21,都市：住,1000000,12693,持分移轉,00940000
RPSNMLTLPHGGFAF58CB,新都段,.24,都市：住,1000000,12693,持分移轉,00940001
RPTNMLTLPHGGFAF68CB,新都段,20.21,都市：住,1000000,12693,持分移轉,00940000
RPTNMLTLPHGGFAF68CB,新都段,.24,都市：住,1000000,12693,持分移轉,00940001
RPUNMLTLPHGGFAF78CB,新都段,12.30,都市：住,1000000,7727,持分移轉,00940000
RPUNMLTLPHGGFAF78CB,新都段,.14,都市：住,1000000,7727,持分移轉,00940001
RPWTMLTLPHGGFAF96CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPWTMLTLPHGGFAF96CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPWTMLTLPHGGFAF96CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPWTMLTLPHGGFAF96CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPOUMLTLPHGGFAF88CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPOUMLTLPHGGFAF88CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPOUMLTLPHGGFAF88CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPOUMLTLPHGGFAF88CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPPRMLTLPHGGFAF68CB,新都段,14.46,都市：住,100000,332,持分移轉,01060000
RPTTMLTLPHGGFAF66CB,頂福段,2.21,都市：住,100000,1865,持分移轉,10860000
RPTTMLTLPHGGFAF66CB,頂福段,2.66,都市：住,100000,1865,持分移轉,10870000
RPTTMLTLPHGGFAF66CB,頂福段,.37,都市：住,100000,1865,持分移轉,10880000
RPTTMLTLPHGGFAF66CB,頂福段,5.24,都市：住,100000,1865,持分移轉,10890000
RPOVMLTLPHGGFAF98CB,明德段,.47,都市：住,100000,1760,持分移轉,00470000
RPOVMLTLPHGGFAF98CB,明德段,.47,都市：住,100000,1760,持分移轉,00480000
RPTUMLTLPHGGFAF76CB,頂福段,2.92,都市：住,100000,2463,持分移轉,10860000
RPTUMLTLPHGGFAF76CB,頂福段,3.52,都市：住,100000,2463,持分移轉,10870000
RPTUMLTLPHGGFAF76CB,頂福段,.48,都市：住,100000,2463,持分移轉,10880000
RPTUMLTLPHGGFAF76CB,頂福段,6.92,都市：住,100000,2463,持分移轉,10890000
RPTRNLTLPHGGFAF56CB,江子翠段第二崁小段,7.62,都市：住,100000,520,持分移轉,02330004
RPTRNLTLPHGGFAF56CB,江子翠段第二崁小段,1.30,都市：住,100000,520,持分移轉,02410002
RPTRNLTLPHGGFAF56CB,江子翠段第二崁小段,.11,都市：住,100000,520,持分移轉,02580043
RPTRNLTLPHGGFAF56CB,江子翠段第二崁小段,.09,都市：住,100000,520,持分移轉,02580044
RPTRNLTLPHGGFAF56CB,江子翠段第一崁小段,.11,都市：住,100000,520,持分移轉,01020192
RPWVMLTLPHGGFAF17CB,明德段,.47,都市：住,100000,1760,持分移轉,00470000
RPWVMLTLPHGGFAF17CB,明德段,.47,都市：住,100000,1760,持分移轉,00480000
RPPNMLTLPHGGFCF48CB,斯馨段,16.01,都市：住,100000,250,持分移轉,00280000
RPQNMLTLPHGGFCF58CB,斯馨段,24.40,都市：住,100000,381,持分移轉,00280000
RPUNMLTLPHGGFCF98CB,安城段,4.30,都市：其他:已開發建築密集地區,100000,590,持分移轉,06890000
RPUNMLTLPHGGFCF98CB,安城段,2.73,都市：其他:已開發建築密集地區,100000,590,持分移轉,07170000
RPUNMLTLPHGGFCF98CB,安城段,3.76,都市：其他:已開發建築密集地區,100000,590,持分移轉,07540000
RPUNMLTLPHGGFCF98CB,安城段,10.76,都市：其他:已開發建築密集地區,100000,590,持分移轉,07570000
RPUNMLTLPHGGFCF98CB,安城段,1.99,都市：其他:已開發建築密集地區,100000,590,持分移轉,07580000
RPUNMLTLPHGGFCF98CB,安城段,.14,都市：其他:已開發建築密集地區,100000,590,持分移轉,07600000
RPUNMLTLPHGGFCF98CB,安城段,1.67,都市：其他:已開發建築密集地區,100000,590,持分移轉,07620000
RPUNMLTLPHGGFCF98CB,安城段,12.52,都市：其他:已開發建築密集地區,100000,590,持分移轉,07630000
RPUNMLTLPHGGFCF98CB,安城段,1.72,都市：其他:已開發建築密集地區,100000,590,持分移轉,07640000
RPUNMLTLPHGGFCF98CB,安城段,3.24,都市：其他:已開發建築密集地區,100000,590,持分移轉,07650000
RPUNMLTLPHGGFCF98CB,安城段,.04,都市：其他:已開發建築密集地區,100000,590,持分移轉,07960000
RPUNMLTLPHGGFCF98CB,安城段,.07,都市：其他:已開發建築密集地區,100000,590,持分移轉,07970000
RPUNMLTLPHGGFCF98CB,安城段,.45,都市：其他:已開發建築密集地區,100000,590,持分移轉,07980000
RPUNMLTLPHGGFCF98CB,安城段,.66,都市：其他:已開發建築密集地區,100000,590,持分移轉,07990000
RPTNMLTLPHGGFCF88CB,安城段,4.30,都市：其他:已開發建築密集地區,100000,590,持分移轉,06890000
RPUNMLTLPHGGFCF98CB,安城段,.11,都市：其他:已開發建築密集地區,100000,590,持分移轉,08030000
RPTNMLTLPHGGFCF88CB,安城段,2.73,都市：其他:已開發建築密集地區,100000,590,持分移轉,07170000
RPTNMLTLPHGGFCF88CB,安城段,3.76,都市：其他:已開發建築密集地區,100000,590,持分移轉,07540000
RPTNMLTLPHGGFCF88CB,安城段,10.76,都市：其他:已開發建築密集地區,100000,590,持分移轉,07570000
RPRNMLTLPHGGFCF68CB,斯馨段,16.01,都市：住,100000,250,持分移轉,00280000
RPTNMLTLPHGGFCF88CB,安城段,1.99,都市：其他:已開發建築密集地區,100000,590,持分移轉,07580000
RPTNMLTLPHGGFCF88CB,安城段,.14,都市：其他:已開發建築密集地區,100000,590,持分移轉,07600000
RPTNMLTLPHGGFCF88CB,安城段,1.67,都市：其他:已開發建築密集地區,100000,590,持分移轉,07620000
RPSNMLTLPHGGFCF78CB,安城段,4.30,都市：其他:已開發建築密集地區,100000,590,持分移轉,06890000
RPSNMLTLPHGGFCF78CB,安城段,2.73,都市：其他:已開發建築密集地區,100000,590,持分移轉,07170000
