編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLLMPHGGFCF77CB,民權段,.24,都市：住,100000,147,持分移轉,06600000
RPPNMLLMPHGGFCF77CB,民權段,.46,都市：住,100000,147,持分移轉,06610000
RPPNMLLMPHGGFCF77CB,民權段,.36,都市：住,100000,147,持分移轉,06620000
RPPNMLLMPHGGFCF77CB,民權段,.55,都市：住,100000,147,持分移轉,06630000
RPPNMLLMPHGGFCF77CB,民權段,.01,都市：住,100000,147,持分移轉,06640000
RPPNMLLMPHGGFCF77CB,民權段,.02,都市：住,100000,147,持分移轉,06650003
RPPNMLLMPHGGFCF77CB,民權段,.07,都市：住,100000,147,持分移轉,06650005
RPPNMLLMPHGGFCF77CB,民權段,.01,都市：住,100000,147,持分移轉,06810000
RPPNMLLMPHGGFCF77CB,民權段,2.19,都市：住,100000,147,持分移轉,06820000
RPPNMLLMPHGGFCF77CB,民權段,.60,都市：住,100000,147,持分移轉,06830000
RPPNMLLMPHGGFCF77CB,民權段,.19,都市：住,100000,147,持分移轉,06840000
RPPNMLLMPHGGFCF77CB,民權段,.17,都市：住,100000,147,持分移轉,06850000
RPPNMLLMPHGGFCF77CB,民權段,.15,都市：住,100000,147,持分移轉,06860000
RPPNMLLMPHGGFCF77CB,民權段,.17,都市：住,100000,147,持分移轉,06870000
RPPNMLLMPHGGFCF77CB,民權段,.16,都市：住,100000,147,持分移轉,06880000
RPPNMLLMPHGGFCF77CB,民權段,.17,都市：住,100000,147,持分移轉,06890000
RPPNMLLMPHGGFCF77CB,民權段,.16,都市：住,100000,147,持分移轉,06900000
RPPNMLLMPHGGFCF77CB,民權段,.20,都市：住,100000,147,持分移轉,06910000
RPPNMLLMPHGGFCF77CB,民權段,.18,都市：住,100000,147,持分移轉,06920000
RPPNMLLMPHGGFCF77CB,民權段,.19,都市：住,100000,147,持分移轉,06930000
RPPNMLLMPHGGFCF77CB,民權段,.16,都市：住,100000,147,持分移轉,06940000
RPPNMLLMPHGGFCF77CB,民權段,.01,都市：住,100000,147,持分移轉,07180000
RPPNMLLMPHGGFCF77CB,民權段,.01,都市：住,100000,147,持分移轉,09140000
RPPNMLLMPHGGFCF77CB,民權段,.10,都市：住,100000,147,持分移轉,09150000
RPPNMLLMPHGGFCF77CB,民權段,.17,都市：住,100000,147,持分移轉,09160000
RPPNMLLMPHGGFCF77CB,民權段,.00,都市：住,100000,147,持分移轉,09160001
RPPNMLLMPHGGFCF77CB,民權段,.15,都市：住,100000,147,持分移轉,09170000
RPPNMLLMPHGGFCF77CB,民權段,.35,都市：住,100000,147,持分移轉,09180000
RPPNMLLMPHGGFCF77CB,民權段,.31,都市：住,100000,147,持分移轉,09210000
RPPNMLLMPHGGFCF77CB,民權段,.32,都市：住,100000,147,持分移轉,09220000
RPPNMLLMPHGGFCF77CB,民權段,.03,都市：住,100000,147,持分移轉,09230000
RPPNMLLMPHGGFCF77CB,民權段,.46,都市：住,100000,147,持分移轉,09240000
RPPNMLLMPHGGFCF77CB,民權段,.20,都市：住,100000,147,持分移轉,09250000
RPPNMLLMPHGGFCF77CB,民權段,.05,都市：住,100000,147,持分移轉,09330000
RPPNMLLMPHGGFCF77CB,民權段,.14,都市：住,100000,147,持分移轉,09330001
RPPNMLLMPHGGFCF77CB,民權段,.00,都市：住,100000,147,持分移轉,09340000
RPPNMLLMPHGGFCF77CB,民權段,.01,都市：住,100000,147,持分移轉,09360000
RPTNMLLJQHGGFAF77CB,員和段,4.51,都市：住,1000000,443,持分移轉,01230004
RPTNMLLJQHGGFAF77CB,員和段,4.27,都市：住,1000000,443,持分移轉,01230011
RPTNMLLJQHGGFAF77CB,員和段,.10,都市：住,1000000,443,持分移轉,01270000
RPSNMLLJQHGGFAF67CB,員和段,4.99,都市：住,1000000,490,持分移轉,01230004
RPTNMLLJQHGGFAF77CB,員和段,.03,都市：住,1000000,443,持分移轉,01280000
RPSNMLLJQHGGFAF67CB,員和段,4.72,都市：住,1000000,490,持分移轉,01230011
RPSNMLLJQHGGFAF67CB,員和段,.11,都市：住,1000000,490,持分移轉,01270000
RPQNMLLMPHGGFCF87CB,民權段,.02,都市：住,100000,153,持分移轉,06590000
RPSNMLLJQHGGFAF67CB,員和段,.03,都市：住,1000000,490,持分移轉,01280000
RPQNMLLMPHGGFCF87CB,民權段,.00,都市：住,100000,153,持分移轉,06590002
RPQNMLLMPHGGFCF87CB,民權段,.25,都市：住,100000,153,持分移轉,06600000
RPRNMLLMPHGGFCF97CB,民權段,.02,都市：住,100000,156,持分移轉,06590000
RPQNMLLMPHGGFCF87CB,民權段,.48,都市：住,100000,153,持分移轉,06610000
RPRNMLLMPHGGFCF97CB,民權段,.00,都市：住,100000,156,持分移轉,06590002
RPQNMLLMPHGGFCF87CB,民權段,.37,都市：住,100000,153,持分移轉,06620000
RPRNMLLMPHGGFCF97CB,民權段,.25,都市：住,100000,156,持分移轉,06600000
RPQNMLLMPHGGFCF87CB,民權段,.57,都市：住,100000,153,持分移轉,06630000
RPRNMLLMPHGGFCF97CB,民權段,.49,都市：住,100000,156,持分移轉,06610000
RPQNMLLMPHGGFCF87CB,民權段,.01,都市：住,100000,153,持分移轉,06640000
RPRNMLLMPHGGFCF97CB,民權段,.38,都市：住,100000,156,持分移轉,06620000
RPQNMLLMPHGGFCF87CB,民權段,.02,都市：住,100000,153,持分移轉,06650003
RPRNMLLMPHGGFCF97CB,民權段,.58,都市：住,100000,156,持分移轉,06630000
RPQNMLLMPHGGFCF87CB,民權段,.07,都市：住,100000,153,持分移轉,06650005
RPRNMLLMPHGGFCF97CB,民權段,.01,都市：住,100000,156,持分移轉,06640000
RPQNMLLMPHGGFCF87CB,民權段,.01,都市：住,100000,153,持分移轉,06810000
RPRNMLLMPHGGFCF97CB,民權段,.02,都市：住,100000,156,持分移轉,06650003
RPQNMLLMPHGGFCF87CB,民權段,2.28,都市：住,100000,153,持分移轉,06820000
RPRNMLLMPHGGFCF97CB,民權段,.07,都市：住,100000,156,持分移轉,06650005
RPQNMLLMPHGGFCF87CB,民權段,.63,都市：住,100000,153,持分移轉,06830000
RPRNMLLMPHGGFCF97CB,民權段,.01,都市：住,100000,156,持分移轉,06810000
RPQNMLLMPHGGFCF87CB,民權段,.19,都市：住,100000,153,持分移轉,06840000
RPRNMLLMPHGGFCF97CB,民權段,2.32,都市：住,100000,156,持分移轉,06820000
RPQNMLLMPHGGFCF87CB,民權段,.17,都市：住,100000,153,持分移轉,06850000
RPRNMLLMPHGGFCF97CB,民權段,.64,都市：住,100000,156,持分移轉,06830000
RPQNMLLMPHGGFCF87CB,民權段,.16,都市：住,100000,153,持分移轉,06860000
RPRNMLLMPHGGFCF97CB,民權段,.20,都市：住,100000,156,持分移轉,06840000
RPQNMLLMPHGGFCF87CB,民權段,.18,都市：住,100000,153,持分移轉,06870000
RPRNMLLMPHGGFCF97CB,民權段,.18,都市：住,100000,156,持分移轉,06850000
RPQNMLLMPHGGFCF87CB,民權段,.16,都市：住,100000,153,持分移轉,06880000
RPRNMLLMPHGGFCF97CB,民權段,.16,都市：住,100000,156,持分移轉,06860000
RPQNMLLMPHGGFCF87CB,民權段,.17,都市：住,100000,153,持分移轉,06890000
RPRNMLLMPHGGFCF97CB,民權段,.18,都市：住,100000,156,持分移轉,06870000
RPQNMLLMPHGGFCF87CB,民權段,.17,都市：住,100000,153,持分移轉,06900000
RPRNMLLMPHGGFCF97CB,民權段,.16,都市：住,100000,156,持分移轉,06880000
RPQNMLLMPHGGFCF87CB,民權段,.20,都市：住,100000,153,持分移轉,06910000
RPRNMLLMPHGGFCF97CB,民權段,.18,都市：住,100000,156,持分移轉,06890000
RPQNMLLMPHGGFCF87CB,民權段,.18,都市：住,100000,153,持分移轉,06920000
RPRNMLLMPHGGFCF97CB,民權段,.17,都市：住,100000,156,持分移轉,06900000
RPQNMLLMPHGGFCF87CB,民權段,.19,都市：住,100000,153,持分移轉,06930000
RPRNMLLMPHGGFCF97CB,民權段,.21,都市：住,100000,156,持分移轉,06910000
RPQNMLLMPHGGFCF87CB,民權段,.16,都市：住,100000,153,持分移轉,06940000
RPRNMLLMPHGGFCF97CB,民權段,.19,都市：住,100000,156,持分移轉,06920000
RPQNMLLMPHGGFCF87CB,民權段,.01,都市：住,100000,153,持分移轉,07180000
RPRNMLLMPHGGFCF97CB,民權段,.20,都市：住,100000,156,持分移轉,06930000
RPQNMLLMPHGGFCF87CB,民權段,.01,都市：住,100000,153,持分移轉,09140000
RPRNMLLMPHGGFCF97CB,民權段,.16,都市：住,100000,156,持分移轉,06940000
RPQNMLLMPHGGFCF87CB,民權段,.10,都市：住,100000,153,持分移轉,09150000
RPRNMLLMPHGGFCF97CB,民權段,.01,都市：住,100000,156,持分移轉,07180000
RPQNMLLMPHGGFCF87CB,民權段,.18,都市：住,100000,153,持分移轉,09160000
RPRNMLLMPHGGFCF97CB,民權段,.01,都市：住,100000,156,持分移轉,09140000
RPQNMLLMPHGGFCF87CB,民權段,.00,都市：住,100000,153,持分移轉,09160001
RPRNMLLMPHGGFCF97CB,民權段,.10,都市：住,100000,156,持分移轉,09150000
RPQNMLLMPHGGFCF87CB,民權段,.16,都市：住,100000,153,持分移轉,09170000
RPRNMLLMPHGGFCF97CB,民權段,.18,都市：住,100000,156,持分移轉,09160000
RPQNMLLMPHGGFCF87CB,民權段,.36,都市：住,100000,153,持分移轉,09180000
RPRNMLLMPHGGFCF97CB,民權段,.00,都市：住,100000,156,持分移轉,09160001
RPQNMLLMPHGGFCF87CB,民權段,.32,都市：住,100000,153,持分移轉,09210000
RPRNMLLMPHGGFCF97CB,民權段,.16,都市：住,100000,156,持分移轉,09170000
RPQNMLLMPHGGFCF87CB,民權段,.33,都市：住,100000,153,持分移轉,09220000
RPRNMLLMPHGGFCF97CB,民權段,.37,都市：住,100000,156,持分移轉,09180000
RPQNMLLMPHGGFCF87CB,民權段,.03,都市：住,100000,153,持分移轉,09230000
RPRNMLLMPHGGFCF97CB,民權段,.33,都市：住,100000,156,持分移轉,09210000
RPQNMLLMPHGGFCF87CB,民權段,.48,都市：住,100000,153,持分移轉,09240000
RPRNMLLMPHGGFCF97CB,民權段,.34,都市：住,100000,156,持分移轉,09220000
RPQNMLLMPHGGFCF87CB,民權段,.21,都市：住,100000,153,持分移轉,09250000
RPRNMLLMPHGGFCF97CB,民權段,.03,都市：住,100000,156,持分移轉,09230000
RPQNMLLMPHGGFCF87CB,民權段,.05,都市：住,100000,153,持分移轉,09330000
RPRNMLLMPHGGFCF97CB,民權段,.49,都市：住,100000,156,持分移轉,09240000
RPQNMLLMPHGGFCF87CB,民權段,.15,都市：住,100000,153,持分移轉,09330001
RPRNMLLMPHGGFCF97CB,民權段,.22,都市：住,100000,156,持分移轉,09250000
RPQNMLLMPHGGFCF87CB,民權段,.00,都市：住,100000,153,持分移轉,09340000
RPRNMLLMPHGGFCF97CB,民權段,.05,都市：住,100000,156,持分移轉,09330000
RPQNMLLMPHGGFCF87CB,民權段,.01,都市：住,100000,153,持分移轉,09360000
RPRNMLLMPHGGFCF97CB,民權段,.15,都市：住,100000,156,持分移轉,09330001
RPRNMLLMPHGGFCF97CB,民權段,.00,都市：住,100000,156,持分移轉,09340000
RPRNMLLMPHGGFCF97CB,民權段,.01,都市：住,100000,156,持分移轉,09360000
RPRNMLLJQHGGFAF57CB,員和段,4.84,都市：住,1000000,475,持分移轉,01230004
RPRNMLLJQHGGFAF57CB,員和段,4.57,都市：住,1000000,475,持分移轉,01230011
RPRNMLLJQHGGFAF57CB,員和段,.11,都市：住,1000000,475,持分移轉,01270000
RPRNMLLJQHGGFAF57CB,員和段,.03,都市：住,1000000,475,持分移轉,01280000
RPXNMLLJQHGGFAF18CB,員和段,5.34,都市：住,1000000,525,持分移轉,01230004
RPXNMLLJQHGGFAF18CB,員和段,5.06,都市：住,1000000,525,持分移轉,01230011
RPXNMLLJQHGGFAF18CB,員和段,.12,都市：住,1000000,525,持分移轉,01270000
RPXNMLLJQHGGFAF18CB,員和段,.03,都市：住,1000000,525,持分移轉,01280000
RPVNMLLJQHGGFAF97CB,員和段,4.84,都市：住,1000000,475,持分移轉,01230004
RPVNMLLJQHGGFAF97CB,員和段,4.57,都市：住,1000000,475,持分移轉,01230011
RPVNMLLJQHGGFAF97CB,員和段,.11,都市：住,1000000,475,持分移轉,01270000
RPVNMLLJQHGGFAF97CB,員和段,.03,都市：住,1000000,475,持分移轉,01280000
RPROMLLJQHGGFAF67CB,員和段,5.04,都市：住,1000000,495,持分移轉,01230004
RPROMLLJQHGGFAF67CB,員和段,4.77,都市：住,1000000,495,持分移轉,01230011
RPROMLLJQHGGFAF67CB,員和段,.11,都市：住,1000000,495,持分移轉,01270000
RPROMLLJQHGGFAF67CB,員和段,.03,都市：住,1000000,495,持分移轉,01280000
RPQOMLLJQHGGFAF57CB,員和段,5.86,都市：住,1000000,576,持分移轉,01230004
RPQOMLLJQHGGFAF57CB,員和段,5.55,都市：住,1000000,576,持分移轉,01230011
RPQOMLLJQHGGFAF57CB,員和段,.13,都市：住,1000000,576,持分移轉,01270000
RPQOMLLJQHGGFAF57CB,員和段,.04,都市：住,1000000,576,持分移轉,01280000
RPPNMLLJQHGGFBF47CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPPNMLLJQHGGFBF47CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPPNMLLJQHGGFBF47CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPPNMLLJQHGGFBF47CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPPNMLMJQHGGFBF57CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPPNMLMJQHGGFBF57CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPQNMLMJQHGGFBF67CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPQNMLMJQHGGFBF67CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPSNMLMJQHGGFBF87CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPSNMLMJQHGGFBF87CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPRNMLMJQHGGFBF77CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPRNMLMJQHGGFBF77CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPVNMLMJQHGGFBF18CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPVNMLMJQHGGFBF18CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPTNMLMJQHGGFBF97CB,中原段,12.04,都市：住,100000,1290,持分移轉,01390000
RPTNMLMJQHGGFBF97CB,中原段,11.48,都市：住,100000,1290,持分移轉,01400000
RPWNMLMJQHGGFBF28CB,中原段,9.70,都市：住,100000,1040,持分移轉,01390000
RPWNMLMJQHGGFBF28CB,中原段,9.25,都市：住,100000,1040,持分移轉,01400000
RPPOMLMJQHGGFBF67CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPPOMLMJQHGGFBF67CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPOOMLMJQHGGFBF57CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPOOMLMJQHGGFBF57CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPROMLMJQHGGFBF87CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPROMLMJQHGGFBF87CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPQOMLMJQHGGFBF77CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPQOMLMJQHGGFBF77CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPVOMLMJQHGGFBF28CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPVOMLMJQHGGFBF28CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPSOMLMJQHGGFBF97CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPSOMLMJQHGGFBF97CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPSRMLMJQHGGFBF28CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPSRMLMJQHGGFBF28CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPWOMLMJQHGGFBF38CB,建林段,42.13,都市：住,100000,1506,持分移轉,02100000
RPUOMLMJQHGGFBF18CB,建林段,42.19,都市：住,100000,1508,持分移轉,02100000
RPTRMLMJQHGGFBF38CB,力行段,6.89,都市：商,100000,1442,持分移轉,08050000
RPTRMLMJQHGGFBF38CB,力行段,8.19,都市：商,100000,1442,持分移轉,08060000
RPQSMLMJQHGGFBF18CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPQSMLMJQHGGFBF18CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPPTMLMJQHGGFBF18CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPPTMLMJQHGGFBF18CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPXRMLMJQHGGFBF78CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPXRMLMJQHGGFBF78CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPWSMLMJQHGGFBF78CB,中原段,12.06,都市：住,100000,1293,持分移轉,01390000
RPWSMLMJQHGGFBF78CB,中原段,11.50,都市：住,100000,1293,持分移轉,01400000
RPVTMLMJQHGGFBF78CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPVTMLMJQHGGFBF78CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPPUMLMJQHGGFBF28CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPPUMLMJQHGGFBF28CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPUUMLMJQHGGFBF78CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPUUMLMJQHGGFBF78CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPQVMLMJQHGGFBF48CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPQVMLMJQHGGFBF48CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPSVMLMJQHGGFBF68CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPSVMLMJQHGGFBF68CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPTVMLMJQHGGFBF78CB,中原段,14.44,都市：住,100000,1548,持分移轉,01390000
RPTVMLMJQHGGFBF78CB,中原段,13.77,都市：住,100000,1548,持分移轉,01400000
RPQNNLMJQHGGFBF77CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPQNNLMJQHGGFBF77CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPTNNLMJQHGGFBF08CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPTNNLMJQHGGFBF08CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPOWMLMJQHGGFBF38CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPOWMLMJQHGGFBF38CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPUVMLMJQHGGFBF88CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPUVMLMJQHGGFBF88CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPQONLMJQHGGFBF87CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPQONLMJQHGGFBF87CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPPQNLMJQHGGFBF97CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPPQNLMJQHGGFBF97CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPSPNLMJQHGGFBF18CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPSPNLMJQHGGFBF18CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPVONLMJQHGGFBF38CB,中原段,9.84,都市：住,100000,1055,持分移轉,01390000
RPVONLMJQHGGFBF38CB,中原段,9.39,都市：住,100000,1055,持分移轉,01400000
RPXQNLMJQHGGFBF78CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPXQNLMJQHGGFBF78CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPXRNLMJQHGGFBF88CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPXRNLMJQHGGFBF88CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPRRNLMJQHGGFBF28CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPRRNLMJQHGGFBF28CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPURNLMJQHGGFBF58CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPURNLMJQHGGFBF58CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPPRNLMJQHGGFBF08CB,中原段,14.47,都市：住,100000,1551,持分移轉,01390000
RPPRNLMJQHGGFBF08CB,中原段,13.80,都市：住,100000,1551,持分移轉,01400000
RPPNMLMJQHGGFDF77CB,昊天段,6.12,都市：住,100000,915,持分移轉,01660000
RPPNMLMJQHGGFDF77CB,昊天段,1.31,都市：住,100000,915,持分移轉,01680002
RPPNMLMJQHGGFDF77CB,昊天段,.55,都市：住,100000,915,持分移轉,01680003
RPPNMLMJQHGGFDF77CB,昊天段,1.25,都市：住,100000,915,持分移轉,01710002
RPPNMLMJQHGGFDF77CB,昊天段,.60,都市：住,100000,915,持分移轉,01790000
RPPNMLMJQHGGFDF77CB,昊天段,.77,都市：住,100000,915,持分移轉,01790002
RPPNMLMJQHGGFDF77CB,昊天段,.86,都市：住,100000,915,持分移轉,01800000
RPPNMLMJQHGGFDF77CB,昊天段,.74,都市：住,100000,915,持分移轉,01800001
RPPNMLMJQHGGFDF77CB,昊天段,.52,都市：住,100000,915,持分移轉,01810001
RPTNMLMJQHGGFBF08DB,力行段,15.92,都市：商,100000,660,持分移轉,02070000
RPUNMLMJQHGGFBF18DB,力行段,15.89,都市：商,100000,659,持分移轉,02070000
RPSNMLMJQHGGFBF97DB,力行段,11.60,都市：商,100000,481,持分移轉,02070000
RPVNMLMJQHGGFBF28DB,力行段,15.89,都市：商,100000,659,持分移轉,02070000
RPPNMLNJQHGGFBF67CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPWNMLMJQHGGFBF38DB,力行段,18.86,都市：商,100000,782,持分移轉,02070000
RPQNMLNJQHGGFBF77CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPPNMLNJQHGGFBF77DB,力行段,12.81,都市：商,100000,531,持分移轉,02070000
RPUNMLNJQHGGFBF18CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPSNMLNJQHGGFBF97CB,芳洲段,16.93,都市：住,1000000,6151,持分移轉,02030000
RPWNMLNJQHGGFBF38CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPXNMLNJQHGGFBF48CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPOOMLNJQHGGFBF67CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPQOMLNJQHGGFBF87CB,芳洲段,14.61,都市：住,1000000,5308,持分移轉,02030000
RPPOMLNJQHGGFBF77CB,芳洲段,10.54,都市：住,1000000,3832,持分移轉,02030000
RPROMLNJQHGGFBF97CB,芳洲段,14.61,都市：住,1000000,5308,持分移轉,02030000
RPTOMLNJQHGGFBF18CB,芳洲段,17.86,都市：住,1000000,6489,持分移轉,02030000
RPSOMLNJQHGGFBF08CB,芳洲段,17.86,都市：住,1000000,6489,持分移轉,02030000
RPUOMLNJQHGGFBF28CB,芳洲段,17.86,都市：住,1000000,6489,持分移轉,02030000
RPVOMLNJQHGGFBF38CB,芳洲段,18.13,都市：住,1000000,6589,持分移轉,02030000
RPXOMLNJQHGGFBF58CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPWOMLNJQHGGFBF48CB,芳洲段,10.59,都市：住,1000000,3850,持分移轉,02030000
RPSPMLNJQHGGFBF18CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPQPMLNJQHGGFBF97CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPRPMLNJQHGGFBF08CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPPPMLNJQHGGFBF87CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPOPMLNJQHGGFBF77CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPTPMLNJQHGGFBF28CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPUPMLNJQHGGFBF38CB,芳洲段,11.25,都市：住,1000000,4087,持分移轉,02030000
RPVPMLNJQHGGFBF48CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPWPMLNJQHGGFBF58CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPXPMLNJQHGGFBF68CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPRQMLNJQHGGFBF18CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPPQMLNJQHGGFBF97CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPQQMLNJQHGGFBF08CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPOQMLNJQHGGFBF87CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPSQMLNJQHGGFBF28CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPTQMLNJQHGGFBF38CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
RPUQMLNJQHGGFBF48CB,芳洲段,16.75,都市：住,1000000,6086,持分移轉,02030000
