編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUOMLPJQHGGFHF09CB,信義段,.12,都市：其他:商業區，住宅區,10000,111,持分移轉,11460001
RPUOMLPJQHGGFHF09CB,信義段,1.77,都市：其他:商業區，住宅區,10000,111,持分移轉,11460000
RPUOMLPJQHGGFHF09CB,信義段,2.07,都市：其他:商業區，住宅區,10000,111,持分移轉,11480000
RPVOMLPJQHGGFHF56CB,信義段,.13,都市：其他:商業區，住宅區,10000,69,持分移轉,11450000
RPUOMLPJQHGGFHF09CB,信義段,.21,都市：其他:商業區，住宅區,10000,111,持分移轉,11450000
RPVOMLPJQHGGFHF56CB,信義段,.08,都市：其他:商業區，住宅區,10000,69,持分移轉,11350001
RPVOMLPJQHGGFHF56CB,信義段,.75,都市：其他:商業區，住宅區,10000,69,持分移轉,11350000
RPVOMLPJQHGGFHF56CB,信義段,3.31,都市：其他:商業區，住宅區,10000,69,持分移轉,11360000
RPVOMLPJQHGGFHF56CB,信義段,.08,都市：其他:商業區，住宅區,10000,69,持分移轉,11460001
RPVOMLPJQHGGFHF56CB,信義段,1.10,都市：其他:商業區，住宅區,10000,69,持分移轉,11460000
RPVOMLPJQHGGFHF56CB,信義段,1.29,都市：其他:商業區，住宅區,10000,69,持分移轉,11480000
RPPNMLQJQHGGFIF68CB,鳳鳴段,28.14,都市：住,10000,65,持分移轉,00770000
RPRNMLQJQHGGFIF88CB,鳳鳴段,18.18,都市：住,10000,42,持分移轉,00770000
RPTNMLQJQHGGFIF09CB,鳳鳴段,18.18,都市：住,10000,42,持分移轉,00770000
RPWNMLQJQHGGFIF76CB,鳳鳴段,18.18,都市：住,10000,42,持分移轉,00770000
RPVNMLQJQHGGFIF66CB,鳳鳴段,18.18,都市：住,10000,42,持分移轉,00770000
RPXNMLQJQHGGFIF86CB,鳳鳴段,28.14,都市：住,10000,65,持分移轉,00770000
RPOOMLQJQHGGFIF68CB,鳳鳴段,19.05,都市：住,10000,44,持分移轉,00770000
RPPOMLQJQHGGFIF78CB,鳳鳴段,19.05,都市：住,10000,44,持分移轉,00770000
RPQOMLQJQHGGFIF88CB,鳳鳴段,15.15,都市：住,10000,35,持分移轉,00770000
RPROMLQJQHGGFIF98CB,鳳鳴段,16.02,都市：住,10000,37,持分移轉,00770000
RPSOMLQJQHGGFIF09CB,鳳鳴段,16.02,都市：住,10000,37,持分移轉,00770000
RPVOMLQJQHGGFIF76CB,鳳鳴段,26.41,都市：住,10000,61,持分移轉,00770000
RPTOMLQJQHGGFIF56CB,鳳鳴段,16.02,都市：住,10000,37,持分移轉,00770000
RPRNMLQJQHGGFBF18CB,力行段,16.42,都市：商,100000,805,持分移轉,00840000
RPPNMLQJQHGGFBF97CB,中原段,3.83,都市：住,10000,53,持分移轉,01060000
RPPNMLQJQHGGFBF97CB,中原段,4.14,都市：住,10000,53,持分移轉,01080000
RPPNMLQJQHGGFBF97CB,中原段,2.66,都市：住,10000,53,持分移轉,01090000
RPPNMLQJQHGGFCF08CB,斯馨段,21.33,都市：住,100000,333,持分移轉,00280000
RPPNMLQJQHGGFBF97CB,中原段,3.23,都市：住,10000,53,持分移轉,01090001
RPPRMLQJQHGGFAF28CB,員和段,6.49,都市：住,1000000,638,持分移轉,01230004
RPPRMLQJQHGGFAF28CB,員和段,6.14,都市：住,1000000,638,持分移轉,01230011
RPPRMLQJQHGGFAF28CB,員和段,.14,都市：住,1000000,638,持分移轉,01270000
RPPRMLQJQHGGFAF28CB,員和段,.04,都市：住,1000000,638,持分移轉,01280000
RPPNMLRJQHGGFGF68DB,正義段,14.25,都市：住,100000,971,持分移轉,01480000
RPPNMLRJQHGGFGF68DB,正義段,1.63,都市：住,100000,971,持分移轉,01490000
RPPNMLRJQHGGFGF68DB,正義段,4.05,都市：住,100000,971,持分移轉,01590000
RPPNMLQJQHGGFGF58DB,福德北段,17.93,都市：住,100000,4937,持分移轉,01380000
RPQNMLRJQHGGFAF18DB,板翠段,.17,都市：住,1000000,5791,持分移轉,00680001
RPQNMLRJQHGGFAF18DB,板翠段,1.92,都市：住,1000000,5791,持分移轉,00690000
RPQNMLRJQHGGFAF18DB,板翠段,1.92,都市：住,1000000,5791,持分移轉,00700000
RPQNMLRJQHGGFAF18DB,板翠段,.86,都市：住,1000000,5791,持分移轉,00710000
RPQNMLRJQHGGFAF18DB,板翠段,3.93,都市：住,1000000,5791,持分移轉,00720000
RPQNMLRJQHGGFAF18DB,板翠段,1.00,都市：住,1000000,5791,持分移轉,00730000
RPQNMLRJQHGGFAF18DB,板翠段,.05,都市：住,1000000,5791,持分移轉,00840000
RPQNMLRJQHGGFAF18DB,板翠段,4.83,都市：住,1000000,5791,持分移轉,00850000
RPQNMLRJQHGGFAF18DB,板翠段,.91,都市：住,1000000,5791,持分移轉,00860000
RPQNMLRJQHGGFAF18DB,板翠段,2.25,都市：住,1000000,5791,持分移轉,00870000
RPRNMLRJQHGGFAF28DB,板翠段,.09,都市：住,1000000,3176,持分移轉,00680001
RPRNMLRJQHGGFAF28DB,板翠段,1.06,都市：住,1000000,3176,持分移轉,00690000
RPRNMLRJQHGGFAF28DB,板翠段,1.06,都市：住,1000000,3176,持分移轉,00700000
RPRNMLRJQHGGFAF28DB,板翠段,.47,都市：住,1000000,3176,持分移轉,00710000
RPRNMLRJQHGGFAF28DB,板翠段,2.15,都市：住,1000000,3176,持分移轉,00720000
RPRNMLRJQHGGFAF28DB,板翠段,.55,都市：住,1000000,3176,持分移轉,00730000
RPRNMLRJQHGGFAF28DB,板翠段,.03,都市：住,1000000,3176,持分移轉,00840000
RPRNMLRJQHGGFAF28DB,板翠段,2.65,都市：住,1000000,3176,持分移轉,00850000
RPRNMLRJQHGGFAF28DB,板翠段,.50,都市：住,1000000,3176,持分移轉,00860000
RPRNMLRJQHGGFAF28DB,板翠段,1.23,都市：住,1000000,3176,持分移轉,00870000
RPSNMLRJQHGGFAF38DB,板翠段,.15,都市：住,1000000,4990,持分移轉,00680001
RPSNMLRJQHGGFAF38DB,板翠段,1.66,都市：住,1000000,4990,持分移轉,00690000
RPSNMLRJQHGGFAF38DB,板翠段,1.66,都市：住,1000000,4990,持分移轉,00700000
RPSNMLRJQHGGFAF38DB,板翠段,.74,都市：住,1000000,4990,持分移轉,00710000
RPSNMLRJQHGGFAF38DB,板翠段,3.38,都市：住,1000000,4990,持分移轉,00720000
RPSNMLRJQHGGFAF38DB,板翠段,.86,都市：住,1000000,4990,持分移轉,00730000
RPSNMLRJQHGGFAF38DB,板翠段,.05,都市：住,1000000,4990,持分移轉,00840000
RPSNMLRJQHGGFAF38DB,板翠段,4.16,都市：住,1000000,4990,持分移轉,00850000
RPSNMLRJQHGGFAF38DB,板翠段,.78,都市：住,1000000,4990,持分移轉,00860000
RPSNMLRJQHGGFAF38DB,板翠段,1.93,都市：住,1000000,4990,持分移轉,00870000
RPROMLRJQHGGFAF38DB,板翠段,.11,都市：住,1000000,3776,持分移轉,00680001
RPROMLRJQHGGFAF38DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00690000
RPROMLRJQHGGFAF38DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00700000
RPROMLRJQHGGFAF38DB,板翠段,.56,都市：住,1000000,3776,持分移轉,00710000
RPQOMLRJQHGGFAF28DB,板翠段,.11,都市：住,1000000,3776,持分移轉,00680001
RPROMLRJQHGGFAF38DB,板翠段,2.56,都市：住,1000000,3776,持分移轉,00720000
RPQOMLRJQHGGFAF28DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00690000
RPROMLRJQHGGFAF38DB,板翠段,.65,都市：住,1000000,3776,持分移轉,00730000
RPQOMLRJQHGGFAF28DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00700000
RPROMLRJQHGGFAF38DB,板翠段,.03,都市：住,1000000,3776,持分移轉,00840000
RPQOMLRJQHGGFAF28DB,板翠段,.56,都市：住,1000000,3776,持分移轉,00710000
RPROMLRJQHGGFAF38DB,板翠段,3.15,都市：住,1000000,3776,持分移轉,00850000
RPQOMLRJQHGGFAF28DB,板翠段,2.56,都市：住,1000000,3776,持分移轉,00720000
RPROMLRJQHGGFAF38DB,板翠段,.59,都市：住,1000000,3776,持分移轉,00860000
RPROMLRJQHGGFAF38DB,板翠段,1.46,都市：住,1000000,3776,持分移轉,00870000
RPQOMLRJQHGGFAF28DB,板翠段,.65,都市：住,1000000,3776,持分移轉,00730000
RPUNMLRJQHGGFAF58DB,板翠段,.11,都市：住,1000000,3776,持分移轉,00680001
RPQOMLRJQHGGFAF28DB,板翠段,.03,都市：住,1000000,3776,持分移轉,00840000
RPUNMLRJQHGGFAF58DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00690000
RPQOMLRJQHGGFAF28DB,板翠段,3.15,都市：住,1000000,3776,持分移轉,00850000
RPUNMLRJQHGGFAF58DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00700000
RPQOMLRJQHGGFAF28DB,板翠段,.59,都市：住,1000000,3776,持分移轉,00860000
RPUNMLRJQHGGFAF58DB,板翠段,.56,都市：住,1000000,3776,持分移轉,00710000
RPQOMLRJQHGGFAF28DB,板翠段,1.46,都市：住,1000000,3776,持分移轉,00870000
RPUNMLRJQHGGFAF58DB,板翠段,2.56,都市：住,1000000,3776,持分移轉,00720000
RPUNMLRJQHGGFAF58DB,板翠段,.65,都市：住,1000000,3776,持分移轉,00730000
RPUNMLRJQHGGFAF58DB,板翠段,.03,都市：住,1000000,3776,持分移轉,00840000
RPUNMLRJQHGGFAF58DB,板翠段,3.15,都市：住,1000000,3776,持分移轉,00850000
RPUNMLRJQHGGFAF58DB,板翠段,.59,都市：住,1000000,3776,持分移轉,00860000
RPUNMLRJQHGGFAF58DB,板翠段,1.46,都市：住,1000000,3776,持分移轉,00870000
RPTOMLRJQHGGFAF58DB,板翠段,.15,都市：住,1000000,4990,持分移轉,00680001
RPTOMLRJQHGGFAF58DB,板翠段,1.66,都市：住,1000000,4990,持分移轉,00690000
RPTOMLRJQHGGFAF58DB,板翠段,1.66,都市：住,1000000,4990,持分移轉,00700000
RPTOMLRJQHGGFAF58DB,板翠段,.74,都市：住,1000000,4990,持分移轉,00710000
RPTOMLRJQHGGFAF58DB,板翠段,3.38,都市：住,1000000,4990,持分移轉,00720000
RPTOMLRJQHGGFAF58DB,板翠段,.86,都市：住,1000000,4990,持分移轉,00730000
RPTOMLRJQHGGFAF58DB,板翠段,.05,都市：住,1000000,4990,持分移轉,00840000
RPTOMLRJQHGGFAF58DB,板翠段,4.16,都市：住,1000000,4990,持分移轉,00850000
RPTOMLRJQHGGFAF58DB,板翠段,.78,都市：住,1000000,4990,持分移轉,00860000
RPTOMLRJQHGGFAF58DB,板翠段,1.93,都市：住,1000000,4990,持分移轉,00870000
RPUOMLRJQHGGFAF68DB,板翠段,.11,都市：住,1000000,3776,持分移轉,00680001
RPUOMLRJQHGGFAF68DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00690000
RPPNMLRJQHGGFEF48DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPUOMLRJQHGGFAF68DB,板翠段,1.26,都市：住,1000000,3776,持分移轉,00700000
RPUOMLRJQHGGFAF68DB,板翠段,.56,都市：住,1000000,3776,持分移轉,00710000
RPUOMLRJQHGGFAF68DB,板翠段,2.56,都市：住,1000000,3776,持分移轉,00720000
RPUOMLRJQHGGFAF68DB,板翠段,.65,都市：住,1000000,3776,持分移轉,00730000
RPUOMLRJQHGGFAF68DB,板翠段,.03,都市：住,1000000,3776,持分移轉,00840000
RPUOMLRJQHGGFAF68DB,板翠段,3.15,都市：住,1000000,3776,持分移轉,00850000
RPUOMLRJQHGGFAF68DB,板翠段,.59,都市：住,1000000,3776,持分移轉,00860000
RPUOMLRJQHGGFAF68DB,板翠段,1.46,都市：住,1000000,3776,持分移轉,00870000
RPSNMLRJQHGGFEF78DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPQNMLRJQHGGFEF58DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPRNMLRJQHGGFEF68DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPTNMLRJQHGGFEF88DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPXNMLRJQHGGFEF66DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPOOMLRJQHGGFEF48DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPVNMLRJQHGGFEF09DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPPOMLRJQHGGFEF58DB,龍米段,28.28,都市：住,10000,87,持分移轉,16890000
RPSOMLRJQHGGFEF88DB,龍米段,28.28,都市：住,10000,87,持分移轉,16890000
RPRNMLRJQHGGFCF48DB,斯馨段,22.20,都市：住,100000,740,持分移轉,01120000
RPROMLRJQHGGFEF78DB,龍米段,28.28,都市：住,10000,87,持分移轉,16890000
RPTOMLRJQHGGFEF98DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPPNMLRJQHGGFIF78CB,民生段,32.74,都市：住,10000,452,持分移轉,04370000
RPXOMLRJQHGGFEF76DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPUOMLRJQHGGFEF09DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPSNMLRJQHGGFCF58DB,斯馨段,22.59,都市：住,100000,753,持分移轉,01120000
RPTNMLRJQHGGFCF68DB,斯馨段,22.62,都市：住,100000,754,持分移轉,01120000
RPQNMLRJQHGGFIF88CB,民生段,22.02,都市：住,10000,304,持分移轉,04370000
RPSNMLRJQHGGFIF09CB,鳳鳴段,4.87,都市：住,100000,1340,持分移轉,02060001
RPSNMLRJQHGGFIF09CB,鳳鳴段,7.86,都市：住,100000,1340,持分移轉,02130000
RPSNMLRJQHGGFIF09CB,鳳鳴段,10.35,都市：住,100000,1340,持分移轉,02140000
RPRNMLRJQHGGFIF98CB,民生段,25.72,都市：住,10000,355,持分移轉,04370000
RPTNMLRJQHGGFIF56CB,鳳鳴段,4.87,都市：住,100000,1340,持分移轉,02060001
RPTNMLRJQHGGFIF56CB,鳳鳴段,7.86,都市：住,100000,1340,持分移轉,02130000
RPTNMLRJQHGGFIF56CB,鳳鳴段,10.35,都市：住,100000,1340,持分移轉,02140000
RPWNMLRJQHGGFIF86CB,鳳鳴段,4.81,都市：住,100000,1323,持分移轉,02060001
RPWNMLRJQHGGFIF86CB,鳳鳴段,7.76,都市：住,100000,1323,持分移轉,02130000
RPWNMLRJQHGGFIF86CB,鳳鳴段,10.21,都市：住,100000,1323,持分移轉,02140000
RPUNMLRJQHGGFIF66CB,鳳鳴段,4.81,都市：住,100000,1323,持分移轉,02060001
RPUNMLRJQHGGFIF66CB,鳳鳴段,7.76,都市：住,100000,1323,持分移轉,02130000
RPUNMLRJQHGGFIF66CB,鳳鳴段,10.21,都市：住,100000,1323,持分移轉,02140000
RPVNMLRJQHGGFIF76CB,鳳鳴段,3.32,都市：住,100000,913,持分移轉,02060001
RPVNMLRJQHGGFIF76CB,鳳鳴段,5.35,都市：住,100000,913,持分移轉,02130000
RPVNMLRJQHGGFIF76CB,鳳鳴段,7.05,都市：住,100000,913,持分移轉,02140000
RPQNMLSJQHGGFEF68DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPPNMLSJQHGGFEF58DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPRNMLSJQHGGFEF78DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPTNMLSJQHGGFEF98DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPUNMLSJQHGGFEF09DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPOOMLSJQHGGFEF58DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPWNMLSJQHGGFEF66DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPVNMLSJQHGGFEF56DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPSOMLSJQHGGFEF98DB,龍米段,23.73,都市：住,10000,73,持分移轉,16890000
RPVOMLSJQHGGFEF66DB,龍米段,27.96,都市：住,10000,86,持分移轉,16890000
RPROMLSJQHGGFEF88DB,龍米段,23.73,都市：住,10000,73,持分移轉,16890000
RPUOMLSJQHGGFEF56DB,龍米段,23.73,都市：住,10000,73,持分移轉,16890000
RPOPMLSJQHGGFEF68DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPRNMLTJQHGGFEF88DB,新市段,11.97,都市：住,10000,85,持分移轉,01820000
RPPPMLSJQHGGFEF78DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPPNMLTJQHGGFEF68DB,新市段,10.56,都市：住,10000,75,持分移轉,01820000
RPQNMLTJQHGGFEF78DB,新市段,11.97,都市：住,10000,85,持分移轉,01820000
RPVNMLTJQHGGFEF66DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPTNMLTJQHGGFEF09DB,新市段,16.20,都市：住,10000,115,持分移轉,01820000
RPUNMLTJQHGGFEF56DB,新市段,16.20,都市：住,10000,115,持分移轉,01820000
RPSNMLTJQHGGFEF98DB,新市段,11.97,都市：住,10000,85,持分移轉,01820000
RPWNMLTJQHGGFEF76DB,龍米段,24.05,都市：住,10000,74,持分移轉,16890000
RPXNMLTJQHGGFEF86DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPPOMLTJQHGGFEF78DB,龍米段,23.73,都市：住,10000,73,持分移轉,16890000
RPOOMLTJQHGGFEF68DB,龍米段,28.28,都市：住,10000,87,持分移轉,16890000
RPQOMLTJQHGGFEF88DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPPNMLTJQHGGFGF88DB,正義段,14.25,都市：住,100000,971,持分移轉,01480000
RPPNMLTJQHGGFGF88DB,正義段,1.63,都市：住,100000,971,持分移轉,01490000
RPPNMLTJQHGGFGF88DB,正義段,4.05,都市：住,100000,971,持分移轉,01590000
RPTOMLTJQHGGFEF56DB,龍米段,23.40,都市：住,10000,72,持分移轉,16890000
RPSOMLTJQHGGFEF09DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPROMLTJQHGGFEF98DB,龍米段,16.90,都市：住,10000,52,持分移轉,16890000
RPQNMLTJQHGGFGF98DB,正義段,14.25,都市：住,100000,971,持分移轉,01480000
RPQNMLTJQHGGFGF98DB,正義段,1.63,都市：住,100000,971,持分移轉,01490000
RPQNMLTJQHGGFGF98DB,正義段,4.05,都市：住,100000,971,持分移轉,01590000
RPPNMLTJQHGGFCF48DB,斯馨段,22.74,都市：住,100000,758,持分移轉,01120000
RPRNMLTJQHGGFGF09DB,正義段,12.44,都市：住,100000,848,持分移轉,01480000
RPRNMLTJQHGGFGF09DB,正義段,1.42,都市：住,100000,848,持分移轉,01490000
RPRNMLTJQHGGFGF09DB,正義段,3.54,都市：住,100000,848,持分移轉,01590000
RPTNMLTJQHGGFIF76CB,鳳鳴段,17.61,都市：住,10000,44,持分移轉,02030000
RPOOMLTJQHGGFIF98CB,鳳鳴段,32.82,都市：住,10000,82,持分移轉,02030000
RPXNMLTJQHGGFIF17CB,鳳鳴段,34.02,都市：住,10000,85,持分移轉,02030000
RPVNMLTJQHGGFIF96CB,鳳鳴段,17.61,都市：住,10000,44,持分移轉,02030000
RPOOMLTJQHGGFGF88DB,正義段,12.37,都市：住,100000,843,持分移轉,01480000
RPOOMLTJQHGGFGF88DB,正義段,1.41,都市：住,100000,843,持分移轉,01490000
RPOOMLTJQHGGFGF88DB,正義段,3.52,都市：住,100000,843,持分移轉,01590000
RPROMLTJQHGGFIF66CB,鳳鳴段,17.21,都市：住,10000,43,持分移轉,02030000
RPQOMLTJQHGGFIF56CB,鳳鳴段,32.82,都市：住,10000,82,持分移轉,02030000
RPPQMLTJQHGGFIF66CB,鳳鳴段,17.21,都市：住,10000,43,持分移轉,02030000
RPRQMLTJQHGGFIF86CB,鳳鳴段,17.21,都市：住,10000,43,持分移轉,02030000
RPUQMLTJQHGGFIF17CB,鳳鳴段,27.62,都市：住,10000,69,持分移轉,02030000
RPWQMLTJQHGGFIF37CB,鳳鳴段,16.41,都市：住,10000,41,持分移轉,02030000
RPTQMLTJQHGGFIF07CB,鳳鳴段,17.21,都市：住,10000,43,持分移轉,02030000
RPQNMLTJQHGGFHF98CB,永安段,1.45,都市：商,100000,1829,持分移轉,02850000
RPQNMLTJQHGGFHF98CB,永安段,.05,都市：商,100000,1829,持分移轉,02860000
RPQNMLTJQHGGFHF98CB,永安段,1.78,都市：商,100000,1829,持分移轉,02870000
RPQNMLTJQHGGFHF98CB,永安段,1.93,都市：商,100000,1829,持分移轉,02900000
RPQNMLTJQHGGFHF98CB,永安段,4.92,都市：商,100000,1829,持分移轉,02910000
RPQNMLTJQHGGFHF98CB,永安段,2.01,都市：商,100000,1829,持分移轉,02950000
RPQNMLTJQHGGFHF98CB,永安段,.00,都市：商,100000,1829,持分移轉,02980000
RPQNMLTJQHGGFHF98CB,永安段,.45,都市：商,100000,1829,持分移轉,02990000
RPQRMLTJQHGGFIF86CB,大學段二小段,46.81,都市：住,100000,2494,持分移轉,00600000
RPPNMLTJQHGGFHF88CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPPNMLTJQHGGFHF88CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPPNMLTJQHGGFHF88CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPPNMLTJQHGGFHF88CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPPNMLTJQHGGFHF88CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPPNMLTJQHGGFHF88CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPPNMLTJQHGGFHF88CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPPNMLTJQHGGFHF88CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPPNMLTJQHGGFHF88CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPPNMLTJQHGGFHF88CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPPNMLTJQHGGFHF88CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPPNMLTJQHGGFHF88CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPPNMLTJQHGGFHF88CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPPNMLTJQHGGFHF88CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPPNMLTJQHGGFHF88CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPPNMLTJQHGGFHF88CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPPNMLTJQHGGFGF78CB,富貴段,17.37,都市：住,100000,696,持分移轉,03250000
RPVNMLTJQHGGFGF76CB,仁信段,22.66,都市：住,100000,2583,持分移轉,01090000
RPPNMLTJQHGGFAF18CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPPNMLTJQHGGFAF18CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPPNMLTJQHGGFAF18CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPPNMLTJQHGGFAF18CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPPNMLTJQHGGFAF18CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPPNMLTJQHGGFAF18CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPPNMLTJQHGGFAF18CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPPNMLTJQHGGFAF18CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPPNMLTJQHGGFAF18CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPRNMLTJQHGGFAF38CB,板翠段,1.31,都市：住,1000000,7533,持分移轉,00230000
RPRNMLTJQHGGFAF38CB,板翠段,2.29,都市：住,1000000,7533,持分移轉,00240000
RPRNMLTJQHGGFAF38CB,板翠段,1.71,都市：住,1000000,7533,持分移轉,00250000
RPRNMLTJQHGGFAF38CB,板翠段,7.10,都市：住,1000000,7533,持分移轉,00260000
RPRNMLTJQHGGFAF38CB,板翠段,.93,都市：住,1000000,7533,持分移轉,00470000
RPRNMLTJQHGGFAF38CB,板翠段,1.92,都市：住,1000000,7533,持分移轉,00480000
RPRNMLTJQHGGFAF38CB,板翠段,7.99,都市：住,1000000,7533,持分移轉,00490000
RPRNMLTJQHGGFAF38CB,板翠段,.07,都市：住,1000000,7533,持分移轉,00500001
RPRNMLTJQHGGFAF38CB,板翠段,1.29,都市：住,1000000,7533,持分移轉,00500000
RPWQMLTJQHGGFAF56CB,員和段,6.49,都市：住,1000000,638,持分移轉,01230004
RPWQMLTJQHGGFAF56CB,員和段,6.14,都市：住,1000000,638,持分移轉,01230011
RPWQMLTJQHGGFAF56CB,員和段,.14,都市：住,1000000,638,持分移轉,01270000
RPXQMLTJQHGGFAF66CB,員和段,4.99,都市：住,1000000,490,持分移轉,01230004
RPWQMLTJQHGGFAF56CB,員和段,.04,都市：住,1000000,638,持分移轉,01280000
RPXQMLTJQHGGFAF66CB,員和段,4.72,都市：住,1000000,490,持分移轉,01230011
RPXQMLTJQHGGFAF66CB,員和段,.11,都市：住,1000000,490,持分移轉,01270000
RPXQMLTJQHGGFAF66CB,員和段,.03,都市：住,1000000,490,持分移轉,01280000
RPVQMLTJQHGGFAF09CB,員和段,4.88,都市：住,1000000,479,持分移轉,01230004
RPVQMLTJQHGGFAF09CB,員和段,4.61,都市：住,1000000,479,持分移轉,01230011
RPVQMLTJQHGGFAF09CB,員和段,.11,都市：住,1000000,479,持分移轉,01270000
RPVQMLTJQHGGFAF09CB,員和段,.03,都市：住,1000000,479,持分移轉,01280000
RPTNMLTJQHGGFAF58CB,板翠段,1.31,都市：住,1000000,7533,持分移轉,00230000
RPTNMLTJQHGGFAF58CB,板翠段,2.29,都市：住,1000000,7533,持分移轉,00240000
RPTNMLTJQHGGFAF58CB,板翠段,1.71,都市：住,1000000,7533,持分移轉,00250000
RPTNMLTJQHGGFAF58CB,板翠段,7.10,都市：住,1000000,7533,持分移轉,00260000
RPTNMLTJQHGGFAF58CB,板翠段,.93,都市：住,1000000,7533,持分移轉,00470000
RPTNMLTJQHGGFAF58CB,板翠段,1.92,都市：住,1000000,7533,持分移轉,00480000
RPTNMLTJQHGGFAF58CB,板翠段,7.99,都市：住,1000000,7533,持分移轉,00490000
RPTNMLTJQHGGFAF58CB,板翠段,.07,都市：住,1000000,7533,持分移轉,00500001
RPTNMLTJQHGGFAF58CB,板翠段,1.29,都市：住,1000000,7533,持分移轉,00500000
